scenario,scenario_label,arrangement,number_of_households,load_folder,en_opex,en_capex_repayment,pv_capex_repayment,average_hh_bill$,average_hh_solar_bill$,average_hh_total$,central_battery_SOH_mean,central_battery_capacity_kWh_mean,central_battery_cycles_mean,checksum_total_payments$_mean,cp_ratio_mean,cust_bill_cp_mean,cust_solar_bill_cp_mean,cust_total$_cp_mean,eno$_bat_capex_repay_mean,eno$_demand_charge_mean,eno$_energy_bill_mean,eno$_npv_building_mean,eno$_receipts_from_residents_mean,eno$_total_payment_mean,eno_net$_mean,export_kWh_mean,import_kWh_mean,pv_ratio_mean,retailer_bill$_mean,retailer_receipt$_mean,self-consumption_mean,self-consumption_OLD_mean,self-sufficiency_mean,self-sufficiency_OLD_mean,solar_retailer_profit_mean,total$_building_costs_mean,total_battery_losses_mean,total_building_load_mean
160,W_bldg2_160,btm_p_c,72.0,W,4371.24,9446.780139339831,28959.763379022374,1104.4736524603713,289.29827176897925,1393.77192422935,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,13387.283629142728,5940.754712385854,19328.038341528583,0.0,0.0,0.0,-508480.67945789057,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,92909.3866062894,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,-16007.55323860982,119679.61688604188,0.0,408522.8142766657
161,W_bldg2_161,btm_p_c,72.0,W,4371.24,5424.9058068768445,16630.42710885158,1104.4736524603713,289.29827176897925,1393.77192422935,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,13387.283629142728,5940.754712385854,19328.038341528583,0.0,0.0,0.0,-892848.0459034444,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,92909.3866062894,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,343.6573640239658,119679.61688604188,0.0,408522.8142766657
162,W_bldg2_162,btm_p_c,72.0,W,4371.24,4123.422004576006,16078.004144807353,1104.4736524603713,289.29827176897925,1393.77192422935,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,13387.283629142728,5940.754712385854,19328.038341528583,0.0,0.0,0.0,-1177807.3245298392,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,92909.3866062894,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,2197.5641303690336,119679.61688604188,0.0,408522.8142766657
163,W_bldg2_163,btm_p_c,72.0,W,4371.24,3500.7687241477433,13650.160957184627,1104.4736524603713,289.29827176897925,1393.77192422935,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,13387.283629142728,5940.754712385854,19328.038341528583,0.0,0.0,0.0,-1389068.210765294,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,92909.3866062894,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,5248.060598420021,119679.61688604188,0.0,408522.8142766657
164,W_bldg2_164,btm_p_c,72.0,W,4371.24,3148.3143682188183,14900.371931314601,1104.4736524603713,289.29827176897925,1393.77192422935,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,13387.283629142728,5940.754712385854,19328.038341528583,0.0,0.0,0.0,-1545691.1579742013,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,92909.3866062894,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,4350.303980218973,119679.61688604188,0.0,408522.8142766657
165,W_bldg2_165,btm_p_c,72.0,W,4371.24,9446.780139339831,28959.763379022374,1089.3824929955215,304.38943123382984,1393.77192422935,0.0,0.0,0.0,-1.30385160446167e-10,21.55713016986636,13026.714373730096,6301.3239677984875,19328.038341528583,0.0,0.0,0.0,-508480.67945789057,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,91462.25386940756,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,-14560.420501728026,119679.61688604188,0.0,408522.8142766657
166,W_bldg2_166,btm_p_c,72.0,W,4371.24,5424.9058068768445,16630.42710885158,1089.3824929955215,304.38943123382984,1393.77192422935,0.0,0.0,0.0,-1.30385160446167e-10,21.55713016986636,13026.714373730096,6301.3239677984875,19328.038341528583,0.0,0.0,0.0,-892848.0459034444,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,91462.25386940756,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,1790.7901009057603,119679.61688604188,0.0,408522.8142766657
167,W_bldg2_167,btm_p_c,72.0,W,4371.24,4123.422004576006,16078.004144807353,1089.3824929955215,304.38943123382984,1393.77192422935,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,13026.714373730096,6301.3239677984875,19328.038341528583,0.0,0.0,0.0,-1177807.3245298392,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,91462.25386940756,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,3644.6968672508283,119679.61688604188,0.0,408522.8142766657
168,W_bldg2_168,btm_p_c,72.0,W,4371.24,3500.7687241477433,13650.160957184627,1089.3824929955215,304.38943123382984,1393.77192422935,0.0,0.0,0.0,-1.30385160446167e-10,21.55713016986636,13026.714373730096,6301.3239677984875,19328.038341528583,0.0,0.0,0.0,-1389068.210765294,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,91462.25386940756,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,6695.193335301816,119679.61688604188,0.0,408522.8142766657
169,W_bldg2_169,btm_p_c,72.0,W,4371.24,3148.3143682188183,14900.371931314601,1089.3824929955215,304.38943123382984,1393.77192422935,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,13026.714373730096,6301.3239677984875,19328.038341528583,0.0,0.0,0.0,-1545691.1579742013,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,91462.25386940756,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,5797.436717100767,119679.61688604188,0.0,408522.8142766657
170,W_bldg2_170,btm_p_c,72.0,W,4371.24,9446.780139339831,28959.763379022374,1134.655971390074,287.90661426586337,1422.5625856559354,0.0,0.0,0.0,0.0,21.55713016986636,14108.422139967997,5799.573557289542,19907.99569725754,0.0,0.0,0.0,-519751.94512083835,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,95803.65208005327,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,-16248.933733930444,122332.50186448505,0.0,408522.8142766657
171,W_bldg2_171,btm_p_c,72.0,W,4371.24,5424.9058068768445,16630.42710885158,1134.655971390074,287.90661426586337,1422.5625856559354,0.0,0.0,0.0,0.0,21.55713016986636,14108.422139967997,5799.573557289542,19907.99569725754,0.0,0.0,0.0,-912639.4124756231,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,95803.65208005327,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,102.27686870334205,122332.50186448505,0.0,408522.8142766657
172,W_bldg2_172,btm_p_c,72.0,W,4371.24,4123.422004576006,16078.004144807353,1134.655971390074,287.90661426586337,1422.5625856559354,0.0,0.0,0.0,0.0,21.55713016986636,14108.422139967997,5799.573557289542,19907.99569725754,0.0,0.0,0.0,-1203915.2570253178,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,95803.65208005327,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,1956.18363504841,122332.50186448505,0.0,408522.8142766657
173,W_bldg2_173,btm_p_c,72.0,W,4371.24,3500.7687241477433,13650.160957184627,1134.655971390074,287.90661426586337,1422.5625856559354,0.0,0.0,0.0,0.0,21.55713016986636,14108.422139967997,5799.573557289542,19907.99569725754,0.0,0.0,0.0,-1419859.0696120514,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,95803.65208005327,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,5006.6801030993975,122332.50186448505,0.0,408522.8142766657
174,W_bldg2_174,btm_p_c,72.0,W,4371.24,3148.3143682188183,14900.371931314601,1134.655971390074,287.90661426586337,1422.5625856559354,0.0,0.0,0.0,0.0,21.55713016986636,14108.422139967997,5799.573557289542,19907.99569725754,0.0,0.0,0.0,-1579953.8082148568,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,95803.65208005327,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,4108.92348489835,122332.50186448505,0.0,408522.8142766657
175,W_bldg2_175,btm_p_c,72.0,W,4371.24,9446.780139339831,28959.763379022374,1104.4736524603713,318.08893319556506,1422.5625856559352,0.0,0.0,0.0,-1.30385160446167e-10,21.55713016986636,13387.283629142728,6520.712068114808,19907.99569725754,0.0,0.0,0.0,-519751.94512083835,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,92909.3866062894,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,-13354.668260166678,122332.50186448505,0.0,408522.8142766657
176,W_bldg2_176,btm_p_c,72.0,W,4371.24,5424.9058068768445,16630.42710885158,1104.4736524603713,318.08893319556506,1422.5625856559352,0.0,0.0,0.0,-1.30385160446167e-10,21.55713016986636,13387.283629142728,6520.712068114808,19907.99569725754,0.0,0.0,0.0,-912639.4124756231,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,92909.3866062894,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,2996.542342467108,122332.50186448505,0.0,408522.8142766657
177,W_bldg2_177,btm_p_c,72.0,W,4371.24,4123.422004576006,16078.004144807353,1104.4736524603713,318.08893319556506,1422.5625856559352,0.0,0.0,0.0,-1.30385160446167e-10,21.55713016986636,13387.283629142728,6520.712068114808,19907.99569725754,0.0,0.0,0.0,-1203915.2570253178,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,92909.3866062894,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,4850.449108812176,122332.50186448505,0.0,408522.8142766657
178,W_bldg2_178,btm_p_c,72.0,W,4371.24,3500.7687241477433,13650.160957184627,1104.4736524603713,318.08893319556506,1422.5625856559352,0.0,0.0,0.0,-1.30385160446167e-10,21.55713016986636,13387.283629142728,6520.712068114808,19907.99569725754,0.0,0.0,0.0,-1419859.0696120514,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,92909.3866062894,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,7900.945576863163,122332.50186448505,0.0,408522.8142766657
179,W_bldg2_179,btm_p_c,72.0,W,4371.24,3148.3143682188183,14900.371931314601,1104.4736524603713,318.08893319556506,1422.5625856559352,0.0,0.0,0.0,-1.30385160446167e-10,21.55713016986636,13387.283629142728,6520.712068114808,19907.99569725754,0.0,0.0,0.0,-1579953.8082148568,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,92909.3866062894,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,7003.188958662115,122332.50186448505,0.0,408522.8142766657
180,W_bldg2_180,btm_p_c,72.0,W,4371.24,9446.780139339831,28959.763379022374,1089.3824929955215,333.1800926604167,1422.5625856559352,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,13026.714373730096,6881.28132352744,19907.995697257535,0.0,0.0,0.0,-519751.94512083835,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,91462.25386940756,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,-11907.535523284752,122332.50186448505,0.0,408522.8142766657
181,W_bldg2_181,btm_p_c,72.0,W,4371.24,5424.9058068768445,16630.42710885158,1089.3824929955215,333.1800926604167,1422.5625856559352,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,13026.714373730096,6881.28132352744,19907.995697257535,0.0,0.0,0.0,-912639.4124756231,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,91462.25386940756,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,4443.675079349033,122332.50186448505,0.0,408522.8142766657
182,W_bldg2_182,btm_p_c,72.0,W,4371.24,4123.422004576006,16078.004144807353,1089.3824929955215,333.1800926604167,1422.5625856559352,0.0,0.0,0.0,-3.725290298461914e-11,21.55713016986636,13026.714373730096,6881.28132352744,19907.995697257535,0.0,0.0,0.0,-1203915.2570253178,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,91462.25386940756,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,6297.581845694101,122332.50186448505,0.0,408522.8142766657
183,W_bldg2_183,btm_p_c,72.0,W,4371.24,3500.7687241477433,13650.160957184627,1089.3824929955215,333.1800926604167,1422.5625856559352,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,13026.714373730096,6881.28132352744,19907.995697257535,0.0,0.0,0.0,-1419859.0696120514,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,91462.25386940756,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,9348.078313745087,122332.50186448505,0.0,408522.8142766657
184,W_bldg2_184,btm_p_c,72.0,W,4371.24,3148.3143682188183,14900.371931314601,1089.3824929955215,333.1800926604167,1422.5625856559352,0.0,0.0,0.0,-3.725290298461914e-11,21.55713016986636,13026.714373730096,6881.28132352744,19907.995697257535,0.0,0.0,0.0,-1579953.8082148568,0.0,0.0,0.0,36178.31842204742,287937.13343834085,38.37337690379454,33695.81880490485,91462.25386940756,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,8450.32169554404,122332.50186448505,0.0,408522.8142766657
185,W_bldg2_185,btm_p_c,72.0,W,4371.24,9446.780139339831,19570.981644270825,1216.3669394086746,211.57701295374736,1427.9439523624233,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15648.279034329918,4342.860872166295,19991.139906496213,0.0,0.0,0.0,-521751.3861466729,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,103226.69867175432,90.63096963233596,90.63096963233585,24.202010985144785,24.202010985144483,-13812.59597877448,122803.10447659064,0.0,408522.8142766657
186,W_bldg2_186,btm_p_c,72.0,W,4371.24,5424.9058068768445,11238.827452557234,1216.3669394086746,211.57701295374736,1427.9439523624233,0.0,0.0,0.0,-1.30385160446167e-10,21.55713016986636,15648.279034329918,4342.860872166295,19991.139906496213,0.0,0.0,0.0,-916150.2577937165,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,103226.69867175432,90.63096963233596,90.63096963233585,24.202010985144785,24.202010985144483,-1458.5674545979034,122803.10447659064,0.0,408522.8142766657
187,W_bldg2_187,btm_p_c,72.0,W,4371.24,4123.422004576006,10865.500517952001,1216.3669394086746,211.57701295374736,1427.9439523624233,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15648.279034329918,4342.860872166295,19991.139906496213,0.0,0.0,0.0,-1208546.6154629765,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,103226.69867175432,90.63096963233596,90.63096963233585,24.202010985144785,24.202010985144483,216.24328230816872,122803.10447659064,0.0,408522.8142766657
188,W_bldg2_188,btm_p_c,72.0,W,4371.24,3500.7687241477433,9224.766308964954,1216.3669394086746,211.57701295374736,1427.9439523624233,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15648.279034329918,4342.860872166295,19991.139906496213,0.0,0.0,0.0,-1425321.145322082,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,103226.69867175432,90.63096963233596,90.63096963233585,24.202010985144785,24.202010985144483,2479.6307717234827,122803.10447659064,0.0,408522.8142766657
189,W_bldg2_189,btm_p_c,72.0,W,4371.24,3148.3143682188183,10069.657743536809,1216.3669394086746,211.57701295374736,1427.9439523624233,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15648.279034329918,4342.860872166295,19991.139906496213,0.0,0.0,0.0,-1586031.7546135627,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,103226.69867175432,90.63096963233596,90.63096963233585,24.202010985144785,24.202010985144483,1987.193693080549,122803.10447659064,0.0,408522.8142766657
190,W_bldg2_190,btm_p_c,72.0,W,4371.24,9446.780139339831,19570.981644270825,1207.9262264291385,220.0177259332824,1427.9439523624233,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15438.344676476936,4552.795230019276,19991.13990649621,0.0,0.0,0.0,-521751.3861466729,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,102409.03297937488,90.63096963233596,90.63096963233585,24.202010985144785,24.202010985144483,-12994.930286395047,122803.10447659064,0.0,408522.8142766657
191,W_bldg2_191,btm_p_c,72.0,W,4371.24,5424.9058068768445,11238.827452557234,1207.9262264291385,220.0177259332824,1427.9439523624233,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15438.344676476936,4552.795230019276,19991.13990649621,0.0,0.0,0.0,-916150.2577937165,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,102409.03297937488,90.63096963233596,90.63096963233585,24.202010985144785,24.202010985144483,-640.9017622184707,122803.10447659064,0.0,408522.8142766657
192,W_bldg2_192,btm_p_c,72.0,W,4371.24,4123.422004576006,10865.500517952001,1207.9262264291385,220.0177259332824,1427.9439523624233,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15438.344676476936,4552.795230019276,19991.13990649621,0.0,0.0,0.0,-1208546.6154629765,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,102409.03297937488,90.63096963233596,90.63096963233585,24.202010985144785,24.202010985144483,1033.9089746876014,122803.10447659064,0.0,408522.8142766657
193,W_bldg2_193,btm_p_c,72.0,W,4371.24,3500.7687241477433,9224.766308964954,1207.9262264291385,220.0177259332824,1427.9439523624233,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15438.344676476936,4552.795230019276,19991.13990649621,0.0,0.0,0.0,-1425321.145322082,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,102409.03297937488,90.63096963233596,90.63096963233585,24.202010985144785,24.202010985144483,3297.2964641029157,122803.10447659064,0.0,408522.8142766657
194,W_bldg2_194,btm_p_c,72.0,W,4371.24,3148.3143682188183,10069.657743536809,1207.9262264291385,220.0177259332824,1427.9439523624233,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15438.344676476936,4552.795230019276,19991.13990649621,0.0,0.0,0.0,-1586031.7546135627,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,102409.03297937488,90.63096963233596,90.63096963233585,24.202010985144785,24.202010985144483,2804.8593854599817,122803.10447659064,0.0,408522.8142766657
195,W_bldg2_195,btm_p_c,72.0,W,4371.24,9446.780139339831,19570.981644270825,1203.7058699393713,224.23808242304955,1427.9439523624233,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15333.377497550448,4657.762408945765,19991.139906496213,0.0,0.0,0.0,-521751.3861466729,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,102000.20013318516,90.63096963233596,90.63096963233585,24.202010985144785,24.202010985144483,-12586.097440205329,122803.10447659064,0.0,408522.8142766657
196,W_bldg2_196,btm_p_c,72.0,W,4371.24,5424.9058068768445,11238.827452557234,1203.7058699393713,224.23808242304955,1427.9439523624233,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15333.377497550448,4657.762408945765,19991.139906496213,0.0,0.0,0.0,-916150.2577937165,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,102000.20013318516,90.63096963233596,90.63096963233585,24.202010985144785,24.202010985144483,-232.068916028752,122803.10447659064,0.0,408522.8142766657
