scenario,scenario_label,arrangement,number_of_households,load_folder,en_opex,en_capex_repayment,pv_capex_repayment,average_hh_bill$,average_hh_solar_bill$,average_hh_total$,central_battery_SOH_mean,central_battery_capacity_kWh_mean,central_battery_cycles_mean,checksum_total_payments$_mean,cp_ratio_mean,cust_bill_cp_mean,cust_solar_bill_cp_mean,cust_total$_cp_mean,eno$_bat_capex_repay_mean,eno$_demand_charge_mean,eno$_energy_bill_mean,eno$_npv_building_mean,eno$_receipts_from_residents_mean,eno$_total_payment_mean,eno_net$_mean,export_kWh_mean,import_kWh_mean,pv_ratio_mean,retailer_bill$_mean,retailer_receipt$_mean,self-consumption_mean,self-consumption_OLD_mean,self-sufficiency_mean,self-sufficiency_OLD_mean,solar_retailer_profit_mean,total$_building_costs_mean,total_battery_losses_mean,total_building_load_mean,pv_filename,load_folder_y,arrangement_y,pv_cap_id,pv_capex_scaleable,cp,all_residents,parent,network_tariff,en_capex_id,a_term,a_rate,pv_scaleable,pv_kW_peak,pv_name,kwp,kwp_unit,npv_unit,bau_npv,npv_u_cf_bau,average_hh_bill_saving,average_hh_total_saving,bau_scenario,annual_generation,emissions_avoided_kg,carbon_offset_$,annual_carbon_offset_$_unit,total_carbon_offset_$_unit,npv_u_cf_bau_pa,total_npv_cf_bau_pa,site_tag,system_tag
174,W_bldg2_174,btm_p_c,72.0,W,4371.24,3148.3143682188183,14900.3719313146,1134.655971390074,287.90661426586337,1422.5625856559354,0.0,0.0,0.0,0.0,21.55713016986636,14108.422139967995,5799.573557289542,19907.995697257542,0.0,0.0,0.0,-1579953.8082148568,0.0,0.0,0.0,36178.318422047414,287937.13343834085,38.373376903794544,33695.81880490485,95803.65208005327,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,4108.923484898351,122332.50186448506,0.0,408522.8142766657,W_best_fit.csv,W,btm_p_c,W_best_fit,False,SIT_15_ppa2,SIT_15_ppa2,TIDNULL,EA305,ppa_1,25,0.06,,,W_best_fit,109.5,1.5208333333333333,-21943.802891873012,-23787.954737500655,1844.1518456276426,109.91369445960311,109.91369445960504,4.0,156763.99926037298,121492.09942678905,9662.266667412534,134.19814815850742,3354.9537039626857,73.7660738251057,5311.15731540761,a72_cp22,a72_cp22_pv109
175,W_bldg2_175,btm_p_c,72.0,W,4371.24,9446.780139339831,28959.763379022374,1104.4736524603713,318.08893319556506,1422.5625856559354,0.0,0.0,0.0,-1.30385160446167e-10,21.55713016986636,13387.283629142727,6520.712068114808,19907.995697257542,0.0,0.0,0.0,-519751.9451208384,0.0,0.0,0.0,36178.318422047414,287937.13343834085,38.373376903794544,33695.81880490485,92909.3866062894,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,-13354.668260166678,122332.50186448506,0.0,408522.8142766657,W_best_fit.csv,W,btm_p_c,W_best_fit,False,SIT_15_FIT8_ppa2,SIT_15_FIT8_ppa2,TIDNULL,EA305,ppa_1,5,0.06,,,W_best_fit,109.5,1.5208333333333333,-7218.777015567201,-7825.441276180068,606.6642606128671,109.91369445960407,109.91369445960504,0.0,156763.99926037298,121492.09942678905,9662.266667412534,134.19814815850742,670.990740792537,121.33285212257343,8735.965352825287,a72_cp22,a72_cp22_pv109
176,W_bldg2_176,btm_p_c,72.0,W,4371.24,5424.905806876845,16630.42710885158,1104.4736524603713,318.08893319556506,1422.5625856559354,0.0,0.0,0.0,-1.30385160446167e-10,21.55713016986636,13387.283629142727,6520.712068114808,19907.995697257542,0.0,0.0,0.0,-912639.4124756231,0.0,0.0,0.0,36178.318422047414,287937.13343834085,38.373376903794544,33695.81880490485,92909.3866062894,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,2996.542342467108,122332.50186448506,0.0,408522.8142766657,W_best_fit.csv,W,btm_p_c,W_best_fit,False,SIT_15_FIT8_ppa2,SIT_15_FIT8_ppa2,TIDNULL,EA305,ppa_1,10,0.06,,,W_best_fit,109.5,1.5208333333333333,-12675.547395494765,-13740.797308598916,1065.2499131041513,109.91369445960407,109.91369445960504,1.0,156763.99926037298,121492.09942678905,9662.266667412534,134.19814815850742,1341.981481585074,106.52499131041513,7669.799374349889,a72_cp22,a72_cp22_pv109
177,W_bldg2_177,btm_p_c,72.0,W,4371.24,4123.422004576006,16078.004144807352,1104.4736524603713,318.08893319556506,1422.5625856559354,0.0,0.0,0.0,-1.30385160446167e-10,21.55713016986636,13387.283629142727,6520.712068114808,19907.995697257542,0.0,0.0,0.0,-1203915.2570253178,0.0,0.0,0.0,36178.318422047414,287937.13343834085,38.373376903794544,33695.81880490485,92909.3866062894,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,4850.449108812176,122332.50186448506,0.0,408522.8142766657,W_best_fit.csv,W,btm_p_c,W_best_fit,False,SIT_15_FIT8_ppa2,SIT_15_FIT8_ppa2,TIDNULL,EA305,ppa_1,15,0.06,,,W_best_fit,109.5,1.5208333333333333,-16721.045236462745,-18126.277801920518,1405.2325654577726,109.91369445960407,109.91369445960504,2.0,156763.99926037298,121492.09942678905,9662.266667412534,134.19814815850742,2012.9722223776114,93.68217103051818,6745.116314197308,a72_cp22,a72_cp22_pv109
178,W_bldg2_178,btm_p_c,72.0,W,4371.24,3500.7687241477433,13650.16095718463,1104.4736524603713,318.08893319556506,1422.5625856559354,0.0,0.0,0.0,-1.30385160446167e-10,21.55713016986636,13387.283629142727,6520.712068114808,19907.995697257542,0.0,0.0,0.0,-1419859.0696120514,0.0,0.0,0.0,36178.318422047414,287937.13343834085,38.373376903794544,33695.81880490485,92909.3866062894,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,7900.945576863163,122332.50186448506,0.0,408522.8142766657,W_best_fit.csv,W,btm_p_c,W_best_fit,False,SIT_15_FIT8_ppa2,SIT_15_FIT8_ppa2,TIDNULL,EA305,ppa_1,20,0.06,,,W_best_fit,109.5,1.5208333333333333,-19720.264855722937,-21377.551106841078,1657.286251118141,109.91369445960407,109.91369445960504,3.0,156763.99926037298,121492.09942678905,9662.266667412534,134.19814815850742,2683.962963170148,82.86431255590705,5966.230504025308,a72_cp22,a72_cp22_pv109
179,W_bldg2_179,btm_p_c,72.0,W,4371.24,3148.3143682188183,14900.3719313146,1104.4736524603713,318.08893319556506,1422.5625856559354,0.0,0.0,0.0,-1.30385160446167e-10,21.55713016986636,13387.283629142727,6520.712068114808,19907.995697257542,0.0,0.0,0.0,-1579953.8082148568,0.0,0.0,0.0,36178.318422047414,287937.13343834085,38.373376903794544,33695.81880490485,92909.3866062894,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,7003.1889586621155,122332.50186448506,0.0,408522.8142766657,W_best_fit.csv,W,btm_p_c,W_best_fit,False,SIT_15_FIT8_ppa2,SIT_15_FIT8_ppa2,TIDNULL,EA305,ppa_1,25,0.06,,,W_best_fit,109.5,1.5208333333333333,-21943.802891873012,-23787.954737500655,1844.1518456276426,109.91369445960407,109.91369445960504,4.0,156763.99926037298,121492.09942678905,9662.266667412534,134.19814815850742,3354.9537039626857,73.7660738251057,5311.15731540761,a72_cp22,a72_cp22_pv109
180,W_bldg2_180,btm_p_c,72.0,W,4371.24,9446.780139339831,28959.763379022374,1089.3824929955217,333.1800926604167,1422.5625856559354,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,13026.714373730096,6881.28132352744,19907.99569725753,0.0,0.0,0.0,-519751.9451208384,0.0,0.0,0.0,36178.318422047414,287937.13343834085,38.373376903794544,33695.81880490485,91462.25386940756,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,-11907.53552328475,122332.50186448506,0.0,408522.8142766657,W_best_fit.csv,W,btm_p_c,W_best_fit,False,SIT_15_FIT12_ppa2,SIT_15_FIT12_ppa2,TIDNULL,EA305,ppa_1,5,0.06,,,W_best_fit,109.5,1.5208333333333333,-7218.777015567201,-7825.441276180068,606.6642606128671,109.91369445960208,109.91369445960504,0.0,156763.99926037298,121492.09942678905,9662.266667412534,134.19814815850742,670.990740792537,121.33285212257343,8735.965352825287,a72_cp22,a72_cp22_pv109
181,W_bldg2_181,btm_p_c,72.0,W,4371.24,5424.905806876845,16630.42710885158,1089.3824929955217,333.1800926604167,1422.5625856559354,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,13026.714373730096,6881.28132352744,19907.99569725753,0.0,0.0,0.0,-912639.4124756231,0.0,0.0,0.0,36178.318422047414,287937.13343834085,38.373376903794544,33695.81880490485,91462.25386940756,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,4443.675079349033,122332.50186448506,0.0,408522.8142766657,W_best_fit.csv,W,btm_p_c,W_best_fit,False,SIT_15_FIT12_ppa2,SIT_15_FIT12_ppa2,TIDNULL,EA305,ppa_1,10,0.06,,,W_best_fit,109.5,1.5208333333333333,-12675.547395494765,-13740.797308598916,1065.2499131041513,109.91369445960208,109.91369445960504,1.0,156763.99926037298,121492.09942678905,9662.266667412534,134.19814815850742,1341.981481585074,106.52499131041513,7669.799374349889,a72_cp22,a72_cp22_pv109
182,W_bldg2_182,btm_p_c,72.0,W,4371.24,4123.422004576006,16078.004144807352,1089.3824929955217,333.1800926604167,1422.5625856559354,0.0,0.0,0.0,-3.725290298461914e-11,21.55713016986636,13026.714373730096,6881.28132352744,19907.99569725753,0.0,0.0,0.0,-1203915.2570253178,0.0,0.0,0.0,36178.318422047414,287937.13343834085,38.373376903794544,33695.81880490485,91462.25386940756,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,6297.5818456941015,122332.50186448506,0.0,408522.8142766657,W_best_fit.csv,W,btm_p_c,W_best_fit,False,SIT_15_FIT12_ppa2,SIT_15_FIT12_ppa2,TIDNULL,EA305,ppa_1,15,0.06,,,W_best_fit,109.5,1.5208333333333333,-16721.045236462745,-18126.277801920518,1405.2325654577726,109.91369445960208,109.91369445960504,2.0,156763.99926037298,121492.09942678905,9662.266667412534,134.19814815850742,2012.9722223776114,93.68217103051818,6745.116314197308,a72_cp22,a72_cp22_pv109
183,W_bldg2_183,btm_p_c,72.0,W,4371.24,3500.7687241477433,13650.16095718463,1089.3824929955217,333.1800926604167,1422.5625856559354,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,13026.714373730096,6881.28132352744,19907.99569725753,0.0,0.0,0.0,-1419859.0696120514,0.0,0.0,0.0,36178.318422047414,287937.13343834085,38.373376903794544,33695.81880490485,91462.25386940756,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,9348.078313745087,122332.50186448506,0.0,408522.8142766657,W_best_fit.csv,W,btm_p_c,W_best_fit,False,SIT_15_FIT12_ppa2,SIT_15_FIT12_ppa2,TIDNULL,EA305,ppa_1,20,0.06,,,W_best_fit,109.5,1.5208333333333333,-19720.264855722937,-21377.551106841078,1657.286251118141,109.91369445960208,109.91369445960504,3.0,156763.99926037298,121492.09942678905,9662.266667412534,134.19814815850742,2683.962963170148,82.86431255590705,5966.230504025308,a72_cp22,a72_cp22_pv109
184,W_bldg2_184,btm_p_c,72.0,W,4371.24,3148.3143682188183,14900.3719313146,1089.3824929955217,333.1800926604167,1422.5625856559354,0.0,0.0,0.0,-3.725290298461914e-11,21.55713016986636,13026.714373730096,6881.28132352744,19907.99569725753,0.0,0.0,0.0,-1579953.8082148568,0.0,0.0,0.0,36178.318422047414,287937.13343834085,38.373376903794544,33695.81880490485,91462.25386940756,76.92179416655611,76.92179416655613,29.51748999669362,29.517489996693328,8450.32169554404,122332.50186448506,0.0,408522.8142766657,W_best_fit.csv,W,btm_p_c,W_best_fit,False,SIT_15_FIT12_ppa2,SIT_15_FIT12_ppa2,TIDNULL,EA305,ppa_1,25,0.06,,,W_best_fit,109.5,1.5208333333333333,-21943.802891873012,-23787.954737500655,1844.1518456276426,109.91369445960208,109.91369445960504,4.0,156763.99926037298,121492.09942678905,9662.266667412534,134.19814815850742,3354.9537039626857,73.7660738251057,5311.15731540761,a72_cp22,a72_cp22_pv109
185,W_bldg2_185,btm_p_c,72.0,W,4371.24,9446.780139339831,19570.981644270825,1216.3669394086744,211.57701295374736,1427.9439523624235,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15648.279034329917,4342.860872166295,19991.13990649621,0.0,0.0,0.0,-521751.3861466729,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,103226.69867175432,90.63096963233595,90.63096963233583,24.20201098514479,24.202010985144486,-13812.59597877448,122803.10447659064,0.0,408522.8142766657,W_max_yield.csv,W,btm_p_c,W_max_yield,False,SIT_15_ppa1,SIT_15_ppa1,TIDNULL,EA305,ppa_1,5,0.06,,,W_max_yield,74.0,1.0277777777777777,-7246.547029814901,-7825.441276180068,578.8942463651665,104.53232775311872,104.53232775311699,0.0,109091.55754280392,84545.95709567303,6723.9399678188765,93.38805510859551,466.94027554297753,115.7788492730333,8336.077147658398,a72_cp22,a72_cp22_pv074
186,W_bldg2_186,btm_p_c,72.0,W,4371.24,5424.905806876845,11238.827452557234,1216.3669394086744,211.57701295374736,1427.9439523624235,0.0,0.0,0.0,-1.30385160446167e-10,21.55713016986636,15648.279034329917,4342.860872166295,19991.13990649621,0.0,0.0,0.0,-916150.2577937164,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,103226.69867175432,90.63096963233595,90.63096963233583,24.20201098514479,24.202010985144486,-1458.5674545979034,122803.10447659064,0.0,408522.8142766657,W_max_yield.csv,W,btm_p_c,W_max_yield,False,SIT_15_ppa1,SIT_15_ppa1,TIDNULL,EA305,ppa_1,10,0.06,,,W_max_yield,74.0,1.0277777777777777,-12724.30913602384,-13740.797308598916,1016.4881725750765,104.53232775311872,104.53232775311699,1.0,109091.55754280392,84545.95709567303,6723.9399678188765,93.38805510859551,933.8805510859551,101.64881725750766,7318.714842540551,a72_cp22,a72_cp22_pv074
187,W_bldg2_187,btm_p_c,72.0,W,4371.24,4123.422004576006,10865.500517952,1216.3669394086744,211.57701295374736,1427.9439523624235,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15648.279034329917,4342.860872166295,19991.13990649621,0.0,0.0,0.0,-1208546.6154629765,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,103226.69867175432,90.63096963233595,90.63096963233583,24.20201098514479,24.202010985144486,216.24328230816872,122803.10447659064,0.0,408522.8142766657,W_max_yield.csv,W,btm_p_c,W_max_yield,False,SIT_15_ppa1,SIT_15_ppa1,TIDNULL,EA305,ppa_1,15,0.06,,,W_max_yield,74.0,1.0277777777777777,-16785.36965920801,-18126.277801920518,1340.9081427125093,104.53232775311872,104.53232775311699,2.0,109091.55754280392,84545.95709567303,6723.9399678188765,93.38805510859551,1400.8208266289325,89.39387618083396,6436.359085020045,a72_cp22,a72_cp22_pv074
188,W_bldg2_188,btm_p_c,72.0,W,4371.24,3500.7687241477433,9224.766308964954,1216.3669394086744,211.57701295374736,1427.9439523624235,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15648.279034329917,4342.860872166295,19991.13990649621,0.0,0.0,0.0,-1425321.1453220819,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,103226.69867175432,90.63096963233595,90.63096963233583,24.20201098514479,24.202010985144486,2479.630771723483,122803.10447659064,0.0,408522.8142766657,W_max_yield.csv,W,btm_p_c,W_max_yield,False,SIT_15_ppa1,SIT_15_ppa1,TIDNULL,EA305,ppa_1,20,0.06,,,W_max_yield,74.0,1.0277777777777777,-19796.127018362247,-21377.551106841078,1581.4240884788305,104.53232775311872,104.53232775311699,3.0,109091.55754280392,84545.95709567303,6723.9399678188765,93.38805510859551,1867.7611021719101,79.07120442394152,5693.126718523789,a72_cp22,a72_cp22_pv074
189,W_bldg2_189,btm_p_c,72.0,W,4371.24,3148.3143682188183,10069.657743536807,1216.3669394086744,211.57701295374736,1427.9439523624235,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15648.279034329917,4342.860872166295,19991.13990649621,0.0,0.0,0.0,-1586031.7546135627,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,103226.69867175432,90.63096963233595,90.63096963233583,24.20201098514479,24.202010985144486,1987.193693080549,122803.10447659064,0.0,408522.8142766657,W_max_yield.csv,W,btm_p_c,W_max_yield,False,SIT_15_ppa1,SIT_15_ppa1,TIDNULL,EA305,ppa_1,25,0.06,,,W_max_yield,74.0,1.0277777777777777,-22028.21881407726,-23787.954737500655,1759.7359234233954,104.53232775311872,104.53232775311699,4.0,109091.55754280392,84545.95709567303,6723.9399678188765,93.38805510859551,2334.7013777148877,70.38943693693582,5068.039459459379,a72_cp22,a72_cp22_pv074
190,W_bldg2_190,btm_p_c,72.0,W,4371.24,9446.780139339831,19570.981644270825,1207.9262264291385,220.0177259332824,1427.9439523624235,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15438.344676476936,4552.7952300192765,19991.13990649621,0.0,0.0,0.0,-521751.3861466729,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,102409.03297937488,90.63096963233595,90.63096963233583,24.20201098514479,24.202010985144486,-12994.930286395049,122803.10447659064,0.0,408522.8142766657,W_max_yield.csv,W,btm_p_c,W_max_yield,False,SIT_15_FIT8_ppa1,SIT_15_FIT8_ppa1,TIDNULL,EA305,ppa_1,5,0.06,,,W_max_yield,74.0,1.0277777777777777,-7246.547029814901,-7825.441276180068,578.8942463651665,104.53232775311955,104.53232775311699,0.0,109091.55754280392,84545.95709567303,6723.9399678188765,93.38805510859551,466.94027554297753,115.7788492730333,8336.077147658398,a72_cp22,a72_cp22_pv074
191,W_bldg2_191,btm_p_c,72.0,W,4371.24,5424.905806876845,11238.827452557234,1207.9262264291385,220.0177259332824,1427.9439523624235,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15438.344676476936,4552.7952300192765,19991.13990649621,0.0,0.0,0.0,-916150.2577937164,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,102409.03297937488,90.63096963233595,90.63096963233583,24.20201098514479,24.202010985144486,-640.9017622184707,122803.10447659064,0.0,408522.8142766657,W_max_yield.csv,W,btm_p_c,W_max_yield,False,SIT_15_FIT8_ppa1,SIT_15_FIT8_ppa1,TIDNULL,EA305,ppa_1,10,0.06,,,W_max_yield,74.0,1.0277777777777777,-12724.30913602384,-13740.797308598916,1016.4881725750765,104.53232775311955,104.53232775311699,1.0,109091.55754280392,84545.95709567303,6723.9399678188765,93.38805510859551,933.8805510859551,101.64881725750766,7318.714842540551,a72_cp22,a72_cp22_pv074
192,W_bldg2_192,btm_p_c,72.0,W,4371.24,4123.422004576006,10865.500517952,1207.9262264291385,220.0177259332824,1427.9439523624235,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15438.344676476936,4552.7952300192765,19991.13990649621,0.0,0.0,0.0,-1208546.6154629765,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,102409.03297937488,90.63096963233595,90.63096963233583,24.20201098514479,24.202010985144486,1033.9089746876014,122803.10447659064,0.0,408522.8142766657,W_max_yield.csv,W,btm_p_c,W_max_yield,False,SIT_15_FIT8_ppa1,SIT_15_FIT8_ppa1,TIDNULL,EA305,ppa_1,15,0.06,,,W_max_yield,74.0,1.0277777777777777,-16785.36965920801,-18126.277801920518,1340.9081427125093,104.53232775311955,104.53232775311699,2.0,109091.55754280392,84545.95709567303,6723.9399678188765,93.38805510859551,1400.8208266289325,89.39387618083396,6436.359085020045,a72_cp22,a72_cp22_pv074
193,W_bldg2_193,btm_p_c,72.0,W,4371.24,3500.7687241477433,9224.766308964954,1207.9262264291385,220.0177259332824,1427.9439523624235,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15438.344676476936,4552.7952300192765,19991.13990649621,0.0,0.0,0.0,-1425321.1453220819,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,102409.03297937488,90.63096963233595,90.63096963233583,24.20201098514479,24.202010985144486,3297.296464102916,122803.10447659064,0.0,408522.8142766657,W_max_yield.csv,W,btm_p_c,W_max_yield,False,SIT_15_FIT8_ppa1,SIT_15_FIT8_ppa1,TIDNULL,EA305,ppa_1,20,0.06,,,W_max_yield,74.0,1.0277777777777777,-19796.127018362247,-21377.551106841078,1581.4240884788305,104.53232775311955,104.53232775311699,3.0,109091.55754280392,84545.95709567303,6723.9399678188765,93.38805510859551,1867.7611021719101,79.07120442394152,5693.126718523789,a72_cp22,a72_cp22_pv074
194,W_bldg2_194,btm_p_c,72.0,W,4371.24,3148.3143682188183,10069.657743536807,1207.9262264291385,220.0177259332824,1427.9439523624235,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15438.344676476936,4552.7952300192765,19991.13990649621,0.0,0.0,0.0,-1586031.7546135627,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,102409.03297937488,90.63096963233595,90.63096963233583,24.20201098514479,24.202010985144486,2804.8593854599817,122803.10447659064,0.0,408522.8142766657,W_max_yield.csv,W,btm_p_c,W_max_yield,False,SIT_15_FIT8_ppa1,SIT_15_FIT8_ppa1,TIDNULL,EA305,ppa_1,25,0.06,,,W_max_yield,74.0,1.0277777777777777,-22028.21881407726,-23787.954737500655,1759.7359234233954,104.53232775311955,104.53232775311699,4.0,109091.55754280392,84545.95709567303,6723.9399678188765,93.38805510859551,2334.7013777148877,70.38943693693582,5068.039459459379,a72_cp22,a72_cp22_pv074
195,W_bldg2_195,btm_p_c,72.0,W,4371.24,9446.780139339831,19570.981644270825,1203.7058699393713,224.23808242304955,1427.9439523624235,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15333.37749755045,4657.762408945765,19991.13990649621,0.0,0.0,0.0,-521751.3861466729,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,102000.20013318515,90.63096963233595,90.63096963233583,24.20201098514479,24.202010985144486,-12586.097440205327,122803.10447659064,0.0,408522.8142766657,W_max_yield.csv,W,btm_p_c,W_max_yield,False,SIT_15_FIT12_ppa1,SIT_15_FIT12_ppa1,TIDNULL,EA305,ppa_1,5,0.06,,,W_max_yield,74.0,1.0277777777777777,-7246.547029814901,-7825.441276180068,578.8942463651665,104.53232775311966,104.53232775311699,0.0,109091.55754280392,84545.95709567303,6723.9399678188765,93.38805510859551,466.94027554297753,115.7788492730333,8336.077147658398,a72_cp22,a72_cp22_pv074
196,W_bldg2_196,btm_p_c,72.0,W,4371.24,5424.905806876845,11238.827452557234,1203.7058699393713,224.23808242304955,1427.9439523624235,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15333.37749755045,4657.762408945765,19991.13990649621,0.0,0.0,0.0,-916150.2577937164,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,102000.20013318515,90.63096963233595,90.63096963233583,24.20201098514479,24.202010985144486,-232.06891602875197,122803.10447659064,0.0,408522.8142766657,W_max_yield.csv,W,btm_p_c,W_max_yield,False,SIT_15_FIT12_ppa1,SIT_15_FIT12_ppa1,TIDNULL,EA305,ppa_1,10,0.06,,,W_max_yield,74.0,1.0277777777777777,-12724.30913602384,-13740.797308598916,1016.4881725750765,104.53232775311966,104.53232775311699,1.0,109091.55754280392,84545.95709567303,6723.9399678188765,93.38805510859551,933.8805510859551,101.64881725750766,7318.714842540551,a72_cp22,a72_cp22_pv074
197,W_bldg2_197,btm_p_c,72.0,W,4371.24,4123.422004576006,10865.500517952,1203.7058699393713,224.23808242304955,1427.9439523624235,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,15333.37749755045,4657.762408945765,19991.13990649621,0.0,0.0,0.0,-1208546.6154629765,0.0,0.0,0.0,10220.821154743144,309652.07788860565,26.703908259312964,34402.324294546146,102000.20013318515,90.63096963233595,90.63096963233583,24.20201098514479,24.202010985144486,1442.7418208773202,122803.10447659064,0.0,408522.8142766657,W_max_yield.csv,W,btm_p_c,W_max_yield,False,SIT_15_FIT12_ppa1,SIT_15_FIT12_ppa1,TIDNULL,EA305,ppa_1,15,0.06,,,W_max_yield,74.0,1.0277777777777777,-16785.36965920801,-18126.277801920518,1340.9081427125093,104.53232775311966,104.53232775311699,2.0,109091.55754280392,84545.95709567303,6723.9399678188765,93.38805510859551,1400.8208266289325,89.39387618083396,6436.359085020045,a72_cp22,a72_cp22_pv074
