scenario,scenario_label,arrangement,number_of_households,load_folder,en_opex,en_capex_repayment,pv_capex_repayment,average_hh_bill$,average_hh_solar_bill$,average_hh_total$,central_battery_SOH_mean,central_battery_capacity_kWh_mean,central_battery_cycles_mean,checksum_total_payments$_mean,cp_ratio_mean,cust_bill_cp_mean,cust_solar_bill_cp_mean,cust_total$_cp_mean,eno$_bat_capex_repay_mean,eno$_demand_charge_mean,eno$_energy_bill_mean,eno$_npv_building_mean,eno$_receipts_from_residents_mean,eno$_total_payment_mean,eno_net$_mean,export_kWh_mean,import_kWh_mean,pv_ratio_mean,retailer_bill$_mean,retailer_receipt$_mean,self-consumption_mean,self-consumption_OLD_mean,self-sufficiency_mean,self-sufficiency_OLD_mean,solar_retailer_profit_mean,total$_building_costs_mean,total_battery_losses_mean,total_building_load_mean
10457,W_bldg2en_10457,en_pv,72.0,W,18000.0,3118.894836467117,10865.500517952001,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-964513.0604671969,119556.6010288195,98006.3132179762,21550.28781084329,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,98006.3132179762,0.0,408522.8142766657
10458,W_bldg2en_10458,en_pv,72.0,W,18000.0,2647.9291921353265,9224.766308964954,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-1113006.2284149043,119556.6010288195,95894.61336465734,23661.987664162145,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,95894.61336465734,0.0,408522.8142766657
10459,W_bldg2en_10459,en_pv,72.0,W,18000.0,2381.3379798904616,10069.657743536809,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-1245970.9798152118,119556.6010288195,96472.91358698434,23083.687441835144,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,96472.91358698434,0.0,408522.8142766657
10460,W_bldg2en_10460,en_pv,72.0,W,18000.0,11321.288575633196,19570.981644270825,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-488233.8860732514,119556.6010288195,114914.1880834611,4642.412945358399,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,114914.18808346111,0.0,408522.8142766657
10461,W_bldg2en_10461,en_pv,72.0,W,18000.0,6501.360593703093,11238.827452557234,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-759177.7093931903,119556.6010288195,101762.1059098174,17794.495119002087,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,101762.1059098174,0.0,408522.8142766657
10462,W_bldg2en_10462,en_pv,72.0,W,18000.0,4941.6255850517955,10865.500517952001,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-982451.16623815,119556.6010288195,99829.04396656089,19727.55706225861,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,99829.04396656089,0.0,408522.8142766657
10463,W_bldg2en_10463,en_pv,72.0,W,18000.0,4195.4202784481795,9224.766308964954,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-1130967.2708243793,119556.6010288195,97442.10445097022,22114.496577849277,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,97442.10445097022,0.0,408522.8142766657
10464,W_bldg2en_10464,en_pv,72.0,W,18000.0,3773.0290070991723,10069.657743536809,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-1263945.0055629453,119556.6010288195,97864.60461419307,21691.99641462643,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,97864.60461419307,0.0,408522.8142766657
10465,W_bldg2en_10465,en_pv,72.0,W,18000.0,18281.09712622737,19570.981644270825,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-517803.9020273688,119556.6010288195,121873.99663405526,-2317.3956052357703,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,121873.99663405526,0.0,408522.8142766657
10466,W_bldg2en_10466,en_pv,72.0,W,18000.0,10498.098663602537,11238.827452557234,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-788994.6478873657,119556.6010288195,105758.84397971684,13797.757049102653,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,105758.84397971685,0.0,408522.8142766657
10467,W_bldg2en_10467,en_pv,72.0,W,18000.0,7979.510166026261,10865.500517952001,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-1012348.0091897357,119556.6010288195,102866.92854753534,16689.67248128416,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,102866.92854753535,0.0,408522.8142766657
10468,W_bldg2en_10468,en_pv,72.0,W,18000.0,6774.572088969601,9224.766308964954,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-1160902.341506836,119556.6010288195,100021.25626149162,19535.344767327868,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,100021.25626149162,0.0,408522.8142766657
10469,W_bldg2en_10469,en_pv,72.0,W,18000.0,6092.514052447024,10069.657743536809,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-1293901.7151425008,119556.6010288195,100184.08965954091,19372.51136927858,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,100184.08965954091,0.0,408522.8142766657
10470,W_bldg2en_10470,en_pv,72.0,W,18000.0,7145.403445276689,19570.981644270825,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,75263.8410719693,-509757.8727897373,119556.6010288195,119980.22616151682,-423.62513269733637,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,119980.22616151682,0.0,408522.8142766657
10471,W_bldg2en_10471,en_pv,72.0,W,18000.0,4103.317751763428,11238.827452557234,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,75263.8410719693,-810235.2359009859,119556.6010288195,108605.98627628997,10950.614752529524,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,108605.98627628997,0.0,408522.8142766657
10472,W_bldg2en_10472,en_pv,72.0,W,18000.0,3118.894836467117,10865.500517952001,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,75263.8410719693,-1055465.9322329476,119556.6010288195,107248.23642638844,12308.364602431058,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,107248.23642638844,0.0,408522.8142766657
10473,W_bldg2en_10473,en_pv,72.0,W,18000.0,2647.9291921353265,9224.766308964954,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,75263.8410719693,-1220273.1304084442,119556.6010288195,105136.53657306958,14420.064455749914,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,105136.53657306958,0.0,408522.8142766657
10474,W_bldg2en_10474,en_pv,72.0,W,18000.0,2381.3379798904616,10069.657743536809,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,75263.8410719693,-1365332.6502283243,119556.6010288195,105714.83679539658,13841.764233422913,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,105714.83679539658,0.0,408522.8142766657
10475,W_bldg2en_10475,en_pv,72.0,W,18000.0,11321.288575633196,19570.981644270825,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,75263.8410719693,-527499.8823622081,119556.6010288195,124156.11129187333,-4599.51026305383,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,124156.11129187334,0.0,408522.8142766657
10476,W_bldg2en_10476,en_pv,72.0,W,18000.0,6501.360593703093,11238.827452557234,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,75263.8410719693,-828125.3989974916,119556.6010288195,111004.02911822964,8552.571910589859,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,111004.02911822964,0.0,408522.8142766657
10477,W_bldg2en_10477,en_pv,72.0,W,18000.0,4941.6255850517955,10865.500517952001,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,75263.8410719693,-1073404.0380038992,119556.6010288195,109070.96717497312,10485.633853846379,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,109070.96717497312,0.0,408522.8142766657
10478,W_bldg2en_10478,en_pv,72.0,W,18000.0,4195.4202784481795,9224.766308964954,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,75263.8410719693,-1238234.1728179194,119556.6010288195,106684.02765938245,12872.573369437046,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,106684.02765938245,0.0,408522.8142766657
10479,W_bldg2en_10479,en_pv,72.0,W,18000.0,3773.0290070991723,10069.657743536809,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,75263.8410719693,-1383306.675976059,119556.6010288195,107106.52782260529,12450.073206214198,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,107106.52782260529,0.0,408522.8142766657
10480,W_bldg2en_10480,en_pv,72.0,W,18000.0,18281.09712622737,19570.981644270825,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,75263.8410719693,-557069.898316326,119556.6010288195,131115.9198424675,-11559.318813648,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,131115.9198424675,0.0,408522.8142766657
10481,W_bldg2en_10481,en_pv,72.0,W,18000.0,10498.098663602537,11238.827452557234,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,75263.8410719693,-857942.337491667,119556.6010288195,115000.76718812907,4555.833840690423,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,115000.76718812909,0.0,408522.8142766657
10482,W_bldg2en_10482,en_pv,72.0,W,18000.0,7979.510166026261,10865.500517952001,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,75263.8410719693,-1103300.8809554856,119556.6010288195,112108.85175594756,7447.74927287193,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,112108.85175594759,0.0,408522.8142766657
10483,W_bldg2en_10483,en_pv,72.0,W,18000.0,6774.572088969601,9224.766308964954,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,75263.8410719693,-1268169.2435003764,119556.6010288195,109263.17946990386,10293.421558915637,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,109263.17946990386,0.0,408522.8142766657
10484,W_bldg2en_10484,en_pv,72.0,W,18000.0,6092.514052447024,10069.657743536809,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,75263.8410719693,-1413263.3855556122,119556.6010288195,109426.01286795315,10130.58816086635,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,75263.8410719693,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,109426.01286795315,0.0,408522.8142766657
10485,W_bldg2en_10485,en_pv,72.0,W,18000.0,7145.403445276689,19570.981644270825,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-470491.8765007808,119556.6010288195,110738.3029531046,8818.298075714894,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,110738.3029531046,0.0,408522.8142766657
10486,W_bldg2en_10486,en_pv,72.0,W,18000.0,4103.317751763428,11238.827452557234,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-741287.5462966842,119556.6010288195,99364.06306787774,20192.537960941754,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,99364.06306787774,0.0,408522.8142766657
10487,W_bldg2en_10487,en_pv,72.0,W,18000.0,3118.894836467117,10865.500517952001,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-964513.0604671969,119556.6010288195,98006.3132179762,21550.28781084329,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,98006.3132179762,0.0,408522.8142766657
10488,W_bldg2en_10488,en_pv,72.0,W,18000.0,2647.9291921353265,9224.766308964954,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-1113006.2284149043,119556.6010288195,95894.61336465734,23661.987664162145,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,95894.61336465734,0.0,408522.8142766657
10489,W_bldg2en_10489,en_pv,72.0,W,18000.0,2381.3379798904616,10069.657743536809,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-1245970.9798152118,119556.6010288195,96472.91358698434,23083.687441835144,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,96472.91358698434,0.0,408522.8142766657
10490,W_bldg2en_10490,en_pv,72.0,W,18000.0,11321.288575633196,19570.981644270825,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-488233.8860732514,119556.6010288195,114914.1880834611,4642.412945358399,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,114914.18808346111,0.0,408522.8142766657
10491,W_bldg2en_10491,en_pv,72.0,W,18000.0,6501.360593703093,11238.827452557234,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-759177.7093931903,119556.6010288195,101762.1059098174,17794.495119002087,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,101762.1059098174,0.0,408522.8142766657
10492,W_bldg2en_10492,en_pv,72.0,W,18000.0,4941.6255850517955,10865.500517952001,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-982451.16623815,119556.6010288195,99829.04396656089,19727.55706225861,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,99829.04396656089,0.0,408522.8142766657
10493,W_bldg2en_10493,en_pv,72.0,W,18000.0,4195.4202784481795,9224.766308964954,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-1130967.2708243793,119556.6010288195,97442.10445097022,22114.496577849277,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,97442.10445097022,0.0,408522.8142766657
10494,W_bldg2en_10494,en_pv,72.0,W,18000.0,3773.0290070991723,10069.657743536809,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-1263945.0055629453,119556.6010288195,97864.60461419307,21691.99641462643,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,97864.60461419307,0.0,408522.8142766657
10495,W_bldg2en_10495,en_pv,72.0,W,18000.0,18281.09712622737,19570.981644270825,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-517803.9020273688,119556.6010288195,121873.99663405526,-2317.3956052357703,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,121873.99663405526,0.0,408522.8142766657
10496,W_bldg2en_10496,en_pv,72.0,W,18000.0,10498.098663602537,11238.827452557234,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-788994.6478873657,119556.6010288195,105758.84397971684,13797.757049102653,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,105758.84397971685,0.0,408522.8142766657
10497,W_bldg2en_10497,en_pv,72.0,W,18000.0,7979.510166026261,10865.500517952001,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-1012348.0091897357,119556.6010288195,102866.92854753534,16689.67248128416,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,102866.92854753535,0.0,408522.8142766657
10498,W_bldg2en_10498,en_pv,72.0,W,18000.0,6774.572088969601,9224.766308964954,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-1160902.341506836,119556.6010288195,100021.25626149162,19535.344767327868,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,100021.25626149162,0.0,408522.8142766657
10499,W_bldg2en_10499,en_pv,72.0,W,18000.0,6092.514052447024,10069.657743536809,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,66021.91786355707,-1293901.7151425008,119556.6010288195,100184.08965954091,19372.51136927858,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,66021.91786355707,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,100184.08965954091,0.0,408522.8142766657
10500,W_bldg2en_10500,en_pv,72.0,W,18000.0,7145.403445276689,19570.981644270825,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,74484.24968772815,-506445.63661224424,119556.6010288195,119200.63477727567,355.96625154381616,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,74484.24968772815,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,119200.63477727566,0.0,408522.8142766657
10501,W_bldg2en_10501,en_pv,72.0,W,18000.0,4103.317751763428,11238.827452557234,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,74484.24968772815,-804419.2359660461,119556.6010288195,107826.39489204882,11730.206136770677,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,74484.24968772815,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,107826.3948920488,0.0,408522.8142766657
10502,W_bldg2en_10502,en_pv,72.0,W,18000.0,3118.894836467117,10865.500517952001,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,74484.24968772815,-1047793.7114622714,119556.6010288195,106468.64504214727,13087.95598667223,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,74484.24968772815,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,106468.64504214727,0.0,408522.8142766657
10503,W_bldg2en_10503,en_pv,72.0,W,18000.0,2647.9291921353265,9224.766308964954,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,74484.24968772815,-1211224.759120065,119556.6010288195,104356.94518882845,15199.655839991048,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,74484.24968772815,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,104356.94518882845,0.0,408522.8142766657
10504,W_bldg2en_10504,en_pv,72.0,W,18000.0,2381.3379798904616,10069.657743536809,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,74484.24968772815,-1355264.0392082713,119556.6010288195,104935.24541115543,14621.355617664065,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,74484.24968772815,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,104935.24541115541,0.0,408522.8142766657
10505,W_bldg2en_10505,en_pv,72.0,W,18000.0,11321.288575633196,19570.981644270825,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,74484.24968772815,-524187.6461847151,119556.6010288195,123376.51990763217,-3819.918878812678,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,74484.24968772815,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,123376.51990763217,0.0,408522.8142766657
10506,W_bldg2en_10506,en_pv,72.0,W,18000.0,6501.360593703093,11238.827452557234,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,74484.24968772815,-822309.3990625516,119556.6010288195,110224.43773398848,9332.16329483101,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,74484.24968772815,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,110224.4377339885,0.0,408522.8142766657
10507,W_bldg2en_10507,en_pv,72.0,W,18000.0,4941.6255850517955,10865.500517952001,1385.4969826342378,0.0,1385.4969826342378,0.0,0.0,0.0,0.0,21.55713016986636,19800.81827915427,0.0,19800.81827915427,0.0,19130.67540606133,74484.24968772815,-1065731.817233223,119556.6010288195,108291.37579073194,11265.22523808755,9744.892303014321,309176.1490368766,26.703908259313035,34402.32429454615,74484.24968772815,91.06723515319608,91.06723515319626,24.31851092960235,24.318510929602112,0.0,108291.37579073194,0.0,408522.8142766657
