scenario,scenario_label,arrangement,number_of_households,load_folder,en_opex,en_capex_repayment,pv_capex_repayment,average_hh_bill$,average_hh_solar_bill$,average_hh_total$,central_battery_SOH_mean,central_battery_capacity_kWh_mean,central_battery_cycles_mean,checksum_total_payments$_mean,cp_ratio_mean,cust_bill_cp_mean,cust_solar_bill_cp_mean,cust_total$_cp_mean,eno$_bat_capex_repay_mean,eno$_demand_charge_mean,eno$_energy_bill_mean,eno$_npv_building_mean,eno$_receipts_from_residents_mean,eno$_total_payment_mean,eno_net$_mean,export_kWh_mean,import_kWh_mean,pv_ratio_mean,retailer_bill$_mean,retailer_receipt$_mean,self-consumption_mean,self-consumption_OLD_mean,self-sufficiency_mean,self-sufficiency_OLD_mean,solar_retailer_profit_mean,total$_building_costs_mean,total_battery_losses_mean,total_building_load_mean,pv_filename,load_folder_y,arrangement_y,pv_cap_id,pv_capex_scaleable,cp,all_residents,parent,network_tariff,en_capex_id,a_term,a_rate,pv_scaleable,pv_kW_peak,pv_name,kwp,kwp_unit,npv_unit,bau_npv,npv_u_cf_bau,average_hh_bill_saving,average_hh_total_saving,bau_scenario,annual_generation,emissions_avoided_kg,carbon_offset_$,annual_carbon_offset_$_unit,total_carbon_offset_$_unit,npv_u_cf_bau_pa,total_npv_cf_bau_pa,site_tag,system_tag
20,W_bldg2en_020,cp_only,72.0,W,0.0,0.0,4210.684173109477,1532.4762801155405,0.0,1532.4762801155405,0.0,0.0,0.0,0.0,21.55713016986636,15945.204650847443,0.0,20155.88882395692,0.0,0.0,0.0,-554428.3274188195,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126283.49681916626,95.52491296449709,95.52491296449689,5.170719957278603,5.170719957278409,0.0,130494.18099227574,0.0,408522.8142766657,W_max_yield_scale.csv,W,cp_only,W_cp15,False,EASO_TOU_15pc,EASO_TOU_15pc,TIDNULL,EA305,,5,0.06,True,15.0,W_max_yield_scale,15.0,0.20833333333333334,-7700.393436372494,-7825.441276180068,125.04783980757384,0.0,0.0,0.0,22113.153555754143,17137.694005709458,1362.9608042740733,18.93001117047324,94.6500558523662,25.00956796151477,1800.6888932290633,a72_cp22,a72_cp22_pv015
21,W_bldg2en_021,cp_only,72.0,W,0.0,0.0,2418.026532289163,1532.4762801155405,0.0,1532.4762801155405,0.0,0.0,0.0,0.0,21.55713016986636,15945.204650847443,0.0,18363.23118313661,0.0,0.0,0.0,-960154.3405554252,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126283.49681916626,95.52491296449709,95.52491296449689,5.170719957278603,5.170719957278409,0.0,128701.52335145544,0.0,408522.8142766657,W_max_yield_scale.csv,W,cp_only,W_cp15,False,EASO_TOU_15pc,EASO_TOU_15pc,TIDNULL,EA305,,10,0.06,True,15.0,W_max_yield_scale,15.0,0.20833333333333334,-13335.476952158682,-13740.797308598916,405.3203564402338,0.0,0.0,1.0,22113.153555754143,17137.694005709458,1362.9608042740733,18.93001117047324,189.3001117047324,40.53203564402338,2918.3065663696834,a72_cp22,a72_cp22_pv015
22,W_bldg2en_022,cp_only,72.0,W,0.0,0.0,2825.2326603062525,1532.4762801155405,0.0,1532.4762801155405,0.0,0.0,0.0,0.0,21.55713016986636,15945.204650847443,0.0,18770.43731115369,0.0,0.0,0.0,-1270602.3899329482,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126283.49681916626,95.52491296449709,95.52491296449689,5.170719957278603,5.170719957278409,0.0,129108.72947947252,0.0,408522.8142766657,W_max_yield_scale.csv,W,cp_only,W_cp15,False,EASO_TOU_15pc,EASO_TOU_15pc,TIDNULL,EA305,,15,0.06,True,15.0,W_max_yield_scale,15.0,0.20833333333333334,-17647.25541573539,-18126.277801920518,479.0223861851264,0.0,0.0,2.0,22113.153555754143,17137.694005709458,1362.9608042740733,18.93001117047324,283.9501675570986,31.93482574567509,2299.3074536886065,a72_cp22,a72_cp22_pv015
23,W_bldg2en_023,cp_only,72.0,W,0.0,0.0,2398.6111837849226,1532.4762801155405,0.0,1532.4762801155405,0.0,0.0,0.0,0.0,21.55713016986636,15945.204650847443,0.0,18343.81583463236,0.0,0.0,0.0,-1493556.130709949,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126283.49681916626,95.52491296449709,95.52491296449689,5.170719957278603,5.170719957278409,0.0,128682.1080029512,0.0,408522.8142766657,W_max_yield_scale.csv,W,cp_only,W_cp15,False,EASO_TOU_15pc,EASO_TOU_15pc,TIDNULL,EA305,,20,0.06,True,15.0,W_max_yield_scale,15.0,0.20833333333333334,-20743.83514874929,-21377.551106841078,633.7159580917869,0.0,0.0,3.0,22113.153555754143,17137.694005709458,1362.9608042740733,18.93001117047324,378.6002234094648,31.685797904589343,2281.3774491304325,a72_cp22,a72_cp22_pv015
24,W_bldg2en_024,cp_only,72.0,W,0.0,0.0,2910.9537319115548,1532.4762801155405,0.0,1532.4762801155405,0.0,0.0,0.0,0.0,21.55713016986636,15945.204650847443,0.0,18856.158382759,0.0,0.0,0.0,-1668577.5328499242,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126283.49681916626,95.52491296449709,95.52491296449689,5.170719957278603,5.170719957278409,0.0,129194.45055107785,0.0,408522.8142766657,W_max_yield_scale.csv,W,cp_only,W_cp15,False,EASO_TOU_15pc,EASO_TOU_15pc,TIDNULL,EA305,,25,0.06,True,15.0,W_max_yield_scale,15.0,0.20833333333333334,-23174.68795624895,-23787.954737500655,613.2667812517066,0.0,0.0,4.0,22113.153555754143,17137.694005709458,1362.9608042740733,18.93001117047324,473.250279261831,24.530671250068263,1766.2083300049148,a72_cp22,a72_cp22_pv015
25,W_bldg2en_025,cp_only,72.0,W,0.0,0.0,4210.684173109477,1532.240882614616,0.0,1532.240882614616,0.0,0.0,0.0,0.0,21.55713016986636,15882.986641480953,0.0,20093.67081459043,0.0,0.0,0.0,-554091.9735552957,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126204.33018973294,95.52491296449709,95.52491296449689,5.170719957278603,5.170719957278409,0.0,130415.0143628424,0.0,408522.8142766657,W_max_yield_scale.csv,W,cp_only,W_cp15,False,EASO_TOU_15pc_FIT8,EASO_TOU_15pc_FIT8,TIDNULL,EA305,,5,0.06,True,15.0,W_max_yield_scale,15.0,0.20833333333333334,-7695.721854934663,-7825.441276180068,129.7194212454051,0.23539750092436407,0.23539750092436407,0.0,22113.153555754143,17137.694005709458,1362.9608042740733,18.93001117047324,94.6500558523662,25.94388424908102,1867.9596659338333,a72_cp22,a72_cp22_pv015
26,W_bldg2en_026,cp_only,72.0,W,0.0,0.0,2418.026532289163,1532.240882614616,0.0,1532.240882614616,0.0,0.0,0.0,0.0,21.55713016986636,15882.986641480953,0.0,18301.01317377012,0.0,0.0,0.0,-959563.732294558,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126204.33018973294,95.52491296449709,95.52491296449689,5.170719957278603,5.170719957278409,0.0,128622.35672202207,0.0,408522.8142766657,W_max_yield_scale.csv,W,cp_only,W_cp15,False,EASO_TOU_15pc_FIT8,EASO_TOU_15pc_FIT8,TIDNULL,EA305,,10,0.06,True,15.0,W_max_yield_scale,15.0,0.20833333333333334,-13327.27405964664,-13740.797308598916,413.52324895227684,0.23539750092436407,0.23539750092436407,1.0,22113.153555754143,17137.694005709458,1362.9608042740733,18.93001117047324,189.3001117047324,41.35232489522768,2977.367392456393,a72_cp22,a72_cp22_pv015
27,W_bldg2en_027,cp_only,72.0,W,0.0,0.0,2825.2326603062525,1532.240882614616,0.0,1532.240882614616,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,15882.986641480953,0.0,18708.219301787205,0.0,0.0,0.0,-1269823.284531117,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126204.33018973294,95.52491296449709,95.52491296449689,5.170719957278603,5.170719957278409,0.0,129029.5628500392,0.0,408522.8142766657,W_max_yield_scale.csv,W,cp_only,W_cp15,False,EASO_TOU_15pc_FIT8,EASO_TOU_15pc_FIT8,TIDNULL,EA305,,15,0.06,True,15.0,W_max_yield_scale,15.0,0.20833333333333334,-17636.434507376624,-18126.277801920518,489.84329454389444,0.23539750092436407,0.23539750092436407,2.0,22113.153555754143,17137.694005709458,1362.9608042740733,18.93001117047324,283.9501675570986,32.65621963625963,2351.247813810693,a72_cp22,a72_cp22_pv015
28,W_bldg2en_028,cp_only,72.0,W,0.0,0.0,2398.6111837849226,1532.240882614616,0.0,1532.240882614616,0.0,0.0,0.0,0.0,21.55713016986636,15882.986641480953,0.0,18281.597825265875,0.0,0.0,0.0,-1492637.2787687362,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126204.33018973294,95.52491296449709,95.52491296449689,5.170719957278603,5.170719957278409,0.0,128602.94137351785,0.0,408522.8142766657,W_max_yield_scale.csv,W,cp_only,W_cp15,False,EASO_TOU_15pc_FIT8,EASO_TOU_15pc_FIT8,TIDNULL,EA305,,20,0.06,True,15.0,W_max_yield_scale,15.0,0.20833333333333334,-20731.073316232447,-21377.551106841078,646.477790608631,0.23539750092436407,0.23539750092436407,3.0,22113.153555754143,17137.694005709458,1362.9608042740733,18.93001117047324,378.6002234094648,32.32388953043155,2327.3200461910715,a72_cp22,a72_cp22_pv015
29,W_bldg2en_029,cp_only,72.0,W,0.0,0.0,2910.9537319115548,1532.240882614616,0.0,1532.240882614616,0.0,0.0,0.0,0.0,21.55713016986636,15882.986641480953,0.0,18793.940373392506,0.0,0.0,0.0,-1667555.0767098956,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126204.33018973294,95.52491296449709,95.52491296449689,5.170719957278603,5.170719957278409,0.0,129115.28392164447,0.0,408522.8142766657,W_max_yield_scale.csv,W,cp_only,W_cp15,False,EASO_TOU_15pc_FIT8,EASO_TOU_15pc_FIT8,TIDNULL,EA305,,25,0.06,True,15.0,W_max_yield_scale,15.0,0.20833333333333334,-23160.487176526327,-23787.954737500655,627.4675609743281,0.23539750092436407,0.23539750092436407,4.0,22113.153555754143,17137.694005709458,1362.9608042740733,18.93001117047324,473.250279261831,25.098702438973124,1807.106575606065,a72_cp22,a72_cp22_pv015
30,W_bldg2en_030,cp_only,72.0,W,0.0,0.0,4210.684173109477,1532.1231838641515,0.0,1532.1231838641515,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,15851.87763679771,0.0,20062.561809907187,0.0,0.0,0.0,-553923.7966235348,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126164.74687501641,95.52491296449709,95.52491296449689,5.170719957278603,5.170719957278409,0.0,130375.43104812587,0.0,408522.8142766657,W_max_yield_scale.csv,W,cp_only,W_cp15,False,EASO_TOU_15pc_FIT12,EASO_TOU_15pc_FIT12,TIDNULL,EA305,,5,0.06,True,15.0,W_max_yield_scale,15.0,0.20833333333333334,-7693.386064215761,-7825.441276180068,132.0552119643071,0.3530962513889335,0.3530962513889335,0.0,22113.153555754143,17137.694005709458,1362.9608042740733,18.93001117047324,94.6500558523662,26.411042392861418,1901.595052286022,a72_cp22,a72_cp22_pv015
31,W_bldg2en_031,cp_only,72.0,W,0.0,0.0,2418.026532289163,1532.1231838641515,0.0,1532.1231838641515,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,15851.87763679771,0.0,18269.904169086876,0.0,0.0,0.0,-959268.4281641252,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126164.74687501641,95.52491296449709,95.52491296449689,5.170719957278603,5.170719957278409,0.0,128582.77340730555,0.0,408522.8142766657,W_max_yield_scale.csv,W,cp_only,W_cp15,False,EASO_TOU_15pc_FIT12,EASO_TOU_15pc_FIT12,TIDNULL,EA305,,10,0.06,True,15.0,W_max_yield_scale,15.0,0.20833333333333334,-13323.172613390627,-13740.797308598916,417.62469520828927,0.3530962513889335,0.3530962513889335,1.0,22113.153555754143,17137.694005709458,1362.9608042740733,18.93001117047324,189.3001117047324,41.76246952082893,3006.897805499683,a72_cp22,a72_cp22_pv015
32,W_bldg2en_032,cp_only,72.0,W,0.0,0.0,2825.2326603062525,1532.1231838641515,0.0,1532.1231838641515,0.0,0.0,0.0,0.0,21.55713016986636,15851.87763679771,0.0,18677.110297103958,0.0,0.0,0.0,-1269433.7318302023,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126164.74687501641,95.52491296449709,95.52491296449689,5.170719957278603,5.170719957278409,0.0,128989.97953532265,0.0,408522.8142766657,W_max_yield_scale.csv,W,cp_only,W_cp15,False,EASO_TOU_15pc_FIT12,EASO_TOU_15pc_FIT12,TIDNULL,EA305,,15,0.06,True,15.0,W_max_yield_scale,15.0,0.20833333333333334,-17631.024053197252,-18126.277801920518,495.25374872326574,0.3530962513889335,0.3530962513889335,2.0,22113.153555754143,17137.694005709458,1362.9608042740733,18.93001117047324,283.9501675570986,33.01691658155105,2377.217993871676,a72_cp22,a72_cp22_pv015
33,W_bldg2en_033,cp_only,72.0,W,0.0,0.0,2398.6111837849226,1532.1231838641515,0.0,1532.1231838641515,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,15851.87763679771,0.0,18250.488820582632,0.0,0.0,0.0,-1492177.8527981318,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126164.74687501641,95.52491296449709,95.52491296449689,5.170719957278603,5.170719957278409,0.0,128563.35805880133,0.0,408522.8142766657,W_max_yield_scale.csv,W,cp_only,W_cp15,False,EASO_TOU_15pc_FIT12,EASO_TOU_15pc_FIT12,TIDNULL,EA305,,20,0.06,True,15.0,W_max_yield_scale,15.0,0.20833333333333334,-20724.692399974054,-21377.551106841078,652.858706867024,0.3530962513889335,0.3530962513889335,3.0,22113.153555754143,17137.694005709458,1362.9608042740733,18.93001117047324,378.6002234094648,32.6429353433512,2350.2913447212864,a72_cp22,a72_cp22_pv015
34,W_bldg2en_034,cp_only,72.0,W,0.0,0.0,2910.9537319115548,1532.1231838641515,0.0,1532.1231838641515,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,15851.87763679771,0.0,18762.831368709267,0.0,0.0,0.0,-1667043.8486398791,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126164.74687501641,95.52491296449709,95.52491296449689,5.170719957278603,5.170719957278409,0.0,129075.70060692795,0.0,408522.8142766657,W_max_yield_scale.csv,W,cp_only,W_cp15,False,EASO_TOU_15pc_FIT12,EASO_TOU_15pc_FIT12,TIDNULL,EA305,,25,0.06,True,15.0,W_max_yield_scale,15.0,0.20833333333333334,-23153.38678666499,-23787.954737500655,634.5679508356661,0.3530962513889335,0.3530962513889335,4.0,22113.153555754143,17137.694005709458,1362.9608042740733,18.93001117047324,473.250279261831,25.382718033426645,1827.5556984067184,a72_cp22,a72_cp22_pv015
35,W_bldg2en_035,btm_p_u,72.0,W,4311.3600000000015,9333.103266346792,37819.59966392876,1064.1010018077789,307.1247054725787,1371.2257072803582,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-514104.39422489033,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.8303091403786,33384.37729438518,98890.27546110643,57.15609590326385,57.15609590326413,27.33793736310236,27.337937363102256,-29351.08413624985,121003.25425513224,0.0,408522.8142766657,W_max_pv.csv,W,btm_p_u,W_max_pv,False,SIT_15_ppa1,SIT_15_ppa1,TIDNULL,EA305,ppa_1,5,0.06,,,W_max_pv,143.0,1.9861111111111112,-7140.338808679033,-7825.441276180068,685.1024675010349,161.25057283518294,161.2505728351823,0.0,195397.72497750365,151433.23685756532,12043.485327282171,167.2706295455857,836.3531477279286,137.02049350020698,9865.475532014903,a72_cp22,a72_cp22_pv143
36,W_bldg2en_036,btm_p_u,72.0,W,4311.3600000000015,5359.625751735152,21718.274671833577,1064.1010018077789,307.1247054725787,1371.2257072803582,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-902722.802100252,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.8303091403786,33384.37729438518,98890.27546110643,57.15609590326385,57.15609590326413,27.33793736310236,27.337937363102256,-9276.281629543026,121003.25425513224,0.0,408522.8142766657,W_max_pv.csv,W,btm_p_u,W_max_pv,False,SIT_15_ppa1,SIT_15_ppa1,TIDNULL,EA305,ppa_1,10,0.06,,,W_max_pv,143.0,1.9861111111111112,-12537.816695836833,-13740.797308598916,1202.9806127620832,161.25057283518294,161.2505728351823,1.0,195397.72497750365,151433.23685756532,12043.485327282171,167.2706295455857,1672.7062954558571,120.29806127620832,8661.460411887,a72_cp22,a72_cp22_pv143
37,W_bldg2en_037,btm_p_u,72.0,W,4311.3600000000015,4073.803223086757,20996.84559550184,1064.1010018077789,307.1247054725787,1371.2257072803582,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1190833.6846477909,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.8303091403786,33384.37729438518,98890.27546110643,57.15609590326385,57.15609590326413,27.33793736310236,27.337937363102256,-7269.030024562891,121003.25425513224,0.0,408522.8142766657,W_max_pv.csv,W,btm_p_u,W_max_pv,False,SIT_15_ppa1,SIT_15_ppa1,TIDNULL,EA305,ppa_1,15,0.06,,,W_max_pv,143.0,1.9861111111111112,-16539.35673121932,-18126.277801920518,1586.921070701199,161.25057283518294,161.2505728351823,2.0,195397.72497750365,151433.23685756532,12043.485327282171,167.2706295455857,2509.059443183786,105.79473804674659,7617.221139365754,a72_cp22,a72_cp22_pv143
38,W_bldg2en_038,btm_p_u,72.0,W,4311.3600000000015,3458.6425779092274,17826.2375970539,1064.1010018077789,307.1247054725787,1371.2257072803582,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1404431.0824039548,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.8303091403786,33384.37729438518,98890.27546110643,57.15609590326385,57.15609590326413,27.33793736310236,27.337937363102256,-3483.2613809374247,121003.25425513224,0.0,408522.8142766657,W_max_pv.csv,W,btm_p_u,W_max_pv,False,SIT_15_ppa1,SIT_15_ppa1,TIDNULL,EA305,ppa_1,20,0.06,,,W_max_pv,143.0,1.9861111111111112,-19505.987255610482,-21377.551106841078,1871.563851230596,161.25057283518294,161.2505728351823,3.0,195397.72497750365,151433.23685756532,12043.485327282171,167.2706295455857,3345.4125909117142,93.57819256152979,6737.629864430145,a72_cp22,a72_cp22_pv143
39,W_bldg2en_039,btm_p_u,72.0,W,4311.3600000000015,3110.4294458114696,19458.933207104918,1064.1010018077789,307.1247054725787,1371.2257072803582,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1562786.2542905202,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.8303091403786,33384.37729438518,98890.27546110643,57.15609590326385,57.15609590326413,27.33793736310236,27.337937363102256,-4767.743858890682,121003.25425513224,0.0,408522.8142766657,W_max_pv.csv,W,btm_p_u,W_max_pv,False,SIT_15_ppa1,SIT_15_ppa1,TIDNULL,EA305,ppa_1,25,0.06,,,W_max_pv,143.0,1.9861111111111112,-21705.36464292389,-23787.954737500655,2082.5900945767644,161.25057283518294,161.2505728351823,4.0,195397.72497750365,151433.23685756532,12043.485327282171,167.2706295455857,4181.765738639642,83.30360378307057,5997.859472381081,a72_cp22,a72_cp22_pv143
40,W_bldg2en_040,btm_p_u,72.0,W,4311.3600000000015,9333.103266346792,37819.59966392876,971.0832085893733,400.14249869098467,1371.2257072803582,0.0,0.0,0.0,-2.0489096641540527e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-514104.39422489033,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.8303091403786,33384.37729438518,92192.99434938107,57.15609590326385,57.15609590326413,27.33793736310236,27.337937363102256,-22653.80302452462,121003.25425513224,0.0,408522.8142766657,W_max_pv.csv,W,btm_p_u,W_max_pv,False,SIT_15_FIT8_ppa1,SIT_15_FIT8_ppa1,TIDNULL,EA305,ppa_1,5,0.06,,,W_max_pv,143.0,1.9861111111111112,-7140.338808679033,-7825.441276180068,685.1024675010349,161.25057283518254,161.2505728351823,0.0,195397.72497750365,151433.23685756532,12043.485327282171,167.2706295455857,836.3531477279286,137.02049350020698,9865.475532014903,a72_cp22,a72_cp22_pv143
41,W_bldg2en_041,btm_p_u,72.0,W,4311.3600000000015,5359.625751735152,21718.274671833577,971.0832085893733,400.14249869098467,1371.2257072803582,0.0,0.0,0.0,-2.0489096641540527e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-902722.802100252,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.8303091403786,33384.37729438518,92192.99434938107,57.15609590326385,57.15609590326413,27.33793736310236,27.337937363102256,-2579.000517817792,121003.25425513224,0.0,408522.8142766657,W_max_pv.csv,W,btm_p_u,W_max_pv,False,SIT_15_FIT8_ppa1,SIT_15_FIT8_ppa1,TIDNULL,EA305,ppa_1,10,0.06,,,W_max_pv,143.0,1.9861111111111112,-12537.816695836833,-13740.797308598916,1202.9806127620832,161.25057283518254,161.2505728351823,1.0,195397.72497750365,151433.23685756532,12043.485327282171,167.2706295455857,1672.7062954558571,120.29806127620832,8661.460411887,a72_cp22,a72_cp22_pv143
42,W_bldg2en_042,btm_p_u,72.0,W,4311.3600000000015,4073.803223086757,20996.84559550184,971.0832085893733,400.14249869098467,1371.2257072803582,0.0,0.0,0.0,-2.0489096641540527e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1190833.6846477909,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.8303091403786,33384.37729438518,92192.99434938107,57.15609590326385,57.15609590326413,27.33793736310236,27.337937363102256,-571.748912837659,121003.25425513224,0.0,408522.8142766657,W_max_pv.csv,W,btm_p_u,W_max_pv,False,SIT_15_FIT8_ppa1,SIT_15_FIT8_ppa1,TIDNULL,EA305,ppa_1,15,0.06,,,W_max_pv,143.0,1.9861111111111112,-16539.35673121932,-18126.277801920518,1586.921070701199,161.25057283518254,161.2505728351823,2.0,195397.72497750365,151433.23685756532,12043.485327282171,167.2706295455857,2509.059443183786,105.79473804674659,7617.221139365754,a72_cp22,a72_cp22_pv143
43,W_bldg2en_043,btm_p_u,72.0,W,4311.3600000000015,3458.6425779092274,17826.2375970539,971.0832085893733,400.14249869098467,1371.2257072803582,0.0,0.0,0.0,-1.862645149230957e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1404431.0824039548,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.8303091403786,33384.37729438518,92192.99434938107,57.15609590326385,57.15609590326413,27.33793736310236,27.337937363102256,3214.0197307878084,121003.25425513224,0.0,408522.8142766657,W_max_pv.csv,W,btm_p_u,W_max_pv,False,SIT_15_FIT8_ppa1,SIT_15_FIT8_ppa1,TIDNULL,EA305,ppa_1,20,0.06,,,W_max_pv,143.0,1.9861111111111112,-19505.987255610482,-21377.551106841078,1871.563851230596,161.25057283518254,161.2505728351823,3.0,195397.72497750365,151433.23685756532,12043.485327282171,167.2706295455857,3345.4125909117142,93.57819256152979,6737.629864430145,a72_cp22,a72_cp22_pv143
44,W_bldg2en_044,btm_p_u,72.0,W,4311.3600000000015,3110.4294458114696,19458.933207104918,971.0832085893733,400.14249869098467,1371.2257072803582,0.0,0.0,0.0,-2.0489096641540527e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1562786.2542905202,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.8303091403786,33384.37729438518,92192.99434938107,57.15609590326385,57.15609590326413,27.33793736310236,27.337937363102256,1929.537252834551,121003.25425513224,0.0,408522.8142766657,W_max_pv.csv,W,btm_p_u,W_max_pv,False,SIT_15_FIT8_ppa1,SIT_15_FIT8_ppa1,TIDNULL,EA305,ppa_1,25,0.06,,,W_max_pv,143.0,1.9861111111111112,-21705.36464292389,-23787.954737500655,2082.5900945767644,161.25057283518254,161.2505728351823,4.0,195397.72497750365,151433.23685756532,12043.485327282171,167.2706295455857,4181.765738639642,83.30360378307057,5997.859472381081,a72_cp22,a72_cp22_pv143
45,W_bldg2en_045,btm_p_u,72.0,W,4311.3600000000015,9333.103266346792,37819.59966392876,924.5743119801712,446.6513953001886,1371.2257072803582,0.0,0.0,0.0,-1.862645149230957e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-514104.39422489033,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.8303091403786,33384.37729438518,88844.35379351841,57.15609590326385,57.15609590326413,27.33793736310236,27.337937363102256,-19305.162468661954,121003.25425513224,0.0,408522.8142766657,W_max_pv.csv,W,btm_p_u,W_max_pv,False,SIT_15_FIT12_ppa1,SIT_15_FIT12_ppa1,TIDNULL,EA305,ppa_1,5,0.06,,,W_max_pv,143.0,1.9861111111111112,-7140.338808679033,-7825.441276180068,685.1024675010349,161.25057283518072,161.2505728351823,0.0,195397.72497750365,151433.23685756532,12043.485327282171,167.2706295455857,836.3531477279286,137.02049350020698,9865.475532014903,a72_cp22,a72_cp22_pv143
46,W_bldg2en_046,btm_p_u,72.0,W,4311.3600000000015,5359.625751735152,21718.274671833577,924.5743119801712,446.6513953001886,1371.2257072803582,0.0,0.0,0.0,-2.0489096641540527e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-902722.802100252,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.8303091403786,33384.37729438518,88844.35379351841,57.15609590326385,57.15609590326413,27.33793736310236,27.337937363102256,769.6400380448719,121003.25425513224,0.0,408522.8142766657,W_max_pv.csv,W,btm_p_u,W_max_pv,False,SIT_15_FIT12_ppa1,SIT_15_FIT12_ppa1,TIDNULL,EA305,ppa_1,10,0.06,,,W_max_pv,143.0,1.9861111111111112,-12537.816695836833,-13740.797308598916,1202.9806127620832,161.25057283518072,161.2505728351823,1.0,195397.72497750365,151433.23685756532,12043.485327282171,167.2706295455857,1672.7062954558571,120.29806127620832,8661.460411887,a72_cp22,a72_cp22_pv143
47,W_bldg2en_047,btm_p_u,72.0,W,4311.3600000000015,4073.803223086757,20996.84559550184,924.5743119801712,446.6513953001886,1371.2257072803582,0.0,0.0,0.0,-2.0489096641540527e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1190833.6846477909,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.8303091403786,33384.37729438518,88844.35379351841,57.15609590326385,57.15609590326413,27.33793736310236,27.337937363102256,2776.891643025004,121003.25425513224,0.0,408522.8142766657,W_max_pv.csv,W,btm_p_u,W_max_pv,False,SIT_15_FIT12_ppa1,SIT_15_FIT12_ppa1,TIDNULL,EA305,ppa_1,15,0.06,,,W_max_pv,143.0,1.9861111111111112,-16539.35673121932,-18126.277801920518,1586.921070701199,161.25057283518072,161.2505728351823,2.0,195397.72497750365,151433.23685756532,12043.485327282171,167.2706295455857,2509.059443183786,105.79473804674659,7617.221139365754,a72_cp22,a72_cp22_pv143
