timestamp,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,cp
25/03/2018 15:30,0.105341389,0.084325556,0.025093611,0.037893056,0.028671111,0.123882778,0.033755278,0.022933889,0.113584167,0.0200525,0.021197222,0.058325556,0.3102825
25/03/2018 16:00,0.070059167,0.069525278,0.025479444,0.035064722,0.041686667,0.122155,0.037254722,0.033688611,0.106674167,0.026514444,0.03395,0.029018056,0.300760833
25/03/2018 16:30,0.075753056,0.055913056,0.040848611,0.009890833,0.052296111,0.118628333,0.039481667,0.013720833,0.173122222,0.037893333,0.079473333,0.034405556,0.341137778
25/03/2018 17:00,0.065430833,0.086328611,0.043751667,0.036535,0.017533056,0.073619167,0.041294444,0.038341111,0.116261667,0.008920833,0.115786667,0.050390556,0.222267778
25/03/2018 17:30,0.061475556,0.061824167,0.075249722,0.035790278,0.103671667,0.127362222,0.041122222,0.051552222,0.121988889,0.037516111,0.082481667,0.084988889,0.291064444
25/03/2018 18:00,0.082400833,0.099689167,0.063501111,0.009214722,0.103145556,0.118933889,0.134520833,0.031993889,0.117517778,0.019181389,0.036608889,0.076275,0.2943725
25/03/2018 18:30,0.056696667,0.0590475,0.050771111,0.036440833,0.072498611,0.084836667,0.069252778,0.028048333,0.109569444,0.1650875,0.038482222,0.075271667,0.271901389
25/03/2018 19:00,0.082053611,0.088464444,0.057968333,0.035827778,0.072562778,0.123340556,0.061472222,0.053464722,0.096429167,0.088701389,0.067370833,0.076023889,0.274406944
25/03/2018 19:30,0.060825,0.052911389,0.068428889,0.010862222,0.042978611,0.078442778,0.037330833,0.049894722,0.112656667,0.102024444,0.107899722,0.079074444,0.279890556
25/03/2018 20:00,0.060558889,0.065649722,0.072407778,0.04686,0.048316389,0.102091944,0.048098889,0.060697778,0.111212778,0.125374444,0.123600278,0.085186111,0.276093056
25/03/2018 20:30,0.0905225,0.025034722,0.070786111,0.079617778,0.077440278,0.067379722,0.040454167,0.036497222,0.111460833,0.038191667,0.08812,0.060348333,0.276311667
25/03/2018 21:00,0.019645833,0.058940278,0.071813056,0.096044444,0.076606667,0.110098889,0.03465,0.041740833,0.111766111,0.022025833,0.051247222,0.071461111,0.277889444
25/03/2018 21:30,0.045183611,0.020723611,0.043991667,0.088597222,0.047955278,0.098905,0.033183333,0.051800278,0.107656111,0.039956389,0.08489,0.020006111,0.278571944
25/03/2018 22:00,0.012981389,0.052148889,0.048605278,0.081210833,0.0988525,0.096144167,0.033419444,0.023188333,0.079509167,0.011875556,0.387072222,0.020687222,0.2861775
25/03/2018 22:30,0.035398333,0.028416111,0.045507778,0.188887222,0.045365,0.099916667,0.032820278,0.028847778,0.142888889,0.036909167,0.132364722,0.024876389,0.278536667
25/03/2018 23:00,0.018929722,0.037079722,0.031006389,0.099248056,0.067918056,0.109715556,0.079569167,0.036592222,0.091034167,0.030789444,0.049799444,0.006026667,0.280923611
25/03/2018 23:30,0.025285833,0.041649722,0.024774444,0.098105,0.06911,0.10023,0.052561389,0.042249722,0.0933675,0.017544444,0.0430175,0.024569167,0.278103333
26/03/2018 0:00,0.026665278,0.021259722,0.033712778,0.09085,0.0414,0.085188611,0.049469722,0.023520278,0.089620556,0.038740556,0.066656944,0.011664722,0.281091944
26/03/2018 0:30,0.011426944,0.053208611,0.042306389,0.070077222,0.0772625,0.071414722,0.048622222,0.036185278,0.087784444,0.011916667,0.092491111,0.016811111,0.2796975
26/03/2018 1:00,0.038839722,0.016276944,0.038358611,0.069784167,0.055607778,0.082945,0.045554722,0.042729722,0.087145278,0.035880278,0.079871667,0.020036944,0.2813725
26/03/2018 1:30,0.010928611,0.043945833,0.062435833,0.069666944,0.040297778,0.072655278,0.045603889,0.026666944,0.086830556,0.030702222,0.039683056,0.007241944,0.281086944
26/03/2018 2:00,0.033937222,0.031583889,0.074820556,0.072891111,0.057331667,0.071084444,0.047926111,0.033700556,0.085972222,0.016752778,0.032795833,0.052003333,0.282760278
26/03/2018 2:30,0.017885556,0.027137778,0.054120278,0.069639722,0.02602,0.079908056,0.049844444,0.045961389,0.085118333,0.038321389,0.077858056,0.028094444,0.280546111
26/03/2018 3:00,0.010780278,0.045441389,0.052594167,0.069567222,0.042006111,0.052849722,0.050593611,0.0158025,0.084813333,0.012134444,0.081219167,0.030910556,0.28315
26/03/2018 3:30,0.043085,0.011591389,0.031809722,0.069224444,0.053874167,0.089655278,0.049505278,0.046359722,0.066098333,0.035106389,0.051993889,0.029083611,0.280634444
26/03/2018 4:00,0.0197125,0.048515833,0.0281,0.069561667,0.016458056,0.043692222,0.049686667,0.033123889,0.031950278,0.047263056,0.024306944,0.004698889,0.281453056
26/03/2018 4:30,0.042575833,0.017816944,0.042754444,0.09493,0.078349444,0.090216389,0.049740278,0.028622778,0.087799444,0.0799525,0.030632222,0.029746667,0.28145
26/03/2018 5:00,0.068425556,0.059643333,0.043848611,0.081511944,0.081145,0.049249444,0.045433611,0.046078889,0.139756667,0.128663056,0.0735775,0.007984167,0.2800675
26/03/2018 5:30,0.051936944,0.055173056,0.030568889,0.073678889,0.061918056,0.072508611,0.033880278,0.017759167,0.094223056,0.037481389,0.0686875,0.0538725,0.276399722
26/03/2018 6:00,0.013605278,0.016283056,0.022673333,0.071133333,0.038921111,0.068264722,0.032592222,0.044353889,0.092169444,0.065019444,0.027755833,0.068900556,0.269158889
26/03/2018 6:30,0.011552778,0.048344167,0.033891667,0.070654444,0.042953333,0.078052778,0.137358889,0.064941944,0.086223056,0.058045833,0.021299722,0.077373333,0.204770833
26/03/2018 7:00,0.037573333,0.027408333,0.054661944,0.069899167,0.050034722,0.102766389,0.046814444,0.090300833,0.098134722,0.031685,0.0438475,0.0590825,0.306418611
26/03/2018 7:30,0.010881111,0.032593611,0.048286389,0.155956389,0.049828333,0.068822778,0.036989167,0.061090278,0.086115,0.04106,0.071693333,0.034151111,0.25879
26/03/2018 8:00,0.010775833,0.040723889,0.021039722,0.035781111,0.020142778,0.116323056,0.037685833,0.037064722,0.071143611,0.013868333,0.070925556,0.018089167,0.214882222
26/03/2018 8:30,0.042856111,0.016030556,0.027854722,0.036593333,0.057525,0.067277778,0.039580833,0.025718889,0.07173,0.039760833,0.033918889,0.008718333,0.209150833
26/03/2018 9:00,0.010896389,0.048554722,0.040016944,0.040723889,0.037264722,0.117908333,0.033414722,0.045225,0.070908333,0.032869167,0.023481944,0.020149167,0.207804722
26/03/2018 9:30,0.015625,0.01493,0.039850556,0.045107778,0.028096389,0.075849444,0.032394722,0.035580278,0.067793611,0.020969167,0.054098889,0.006716389,0.2247425
26/03/2018 10:00,0.031934444,0.0404275,0.023538611,0.0433775,0.052960556,0.1839125,0.032540833,0.012757222,0.004367778,0.040593889,0.0704,0.021923333,0.232990556
26/03/2018 10:30,0.018490278,0.028409167,0.0201925,0.038853333,0.025938333,0.382459444,0.032473056,0.029018611,0.068827778,0.014045278,0.048538056,0.004428889,0.233215833
26/03/2018 11:00,0.046813056,0.026137778,0.037370833,0.052010278,0.032305833,0.083150278,0.031459167,0.016800278,0.071087222,0.03959,0.021398611,0.024212222,0.231217222
26/03/2018 11:30,0.018275,0.040959444,0.039071111,0.082080556,0.048171667,0.084069722,0.032780278,0.030693333,0.117128056,0.033025,0.025190278,0.002586667,0.238805833
26/03/2018 12:00,0.047361667,0.012457778,0.030057222,0.0826,0.021375833,0.097180833,0.032591111,0.052874722,0.092669722,0.0205,0.074539444,0.024069167,0.241141111
26/03/2018 12:30,0.015941944,0.047226111,0.019723611,0.083254167,0.033386389,0.105158889,0.033148056,0.03521,0.080976944,0.040936389,0.068698889,0.003999722,0.237821111
26/03/2018 13:00,0.049301944,0.015409444,0.030696111,0.113661667,0.046376944,0.082803056,0.033819167,0.023192778,0.076278056,0.014606389,0.028073333,0.023316389,0.240861944
26/03/2018 13:30,0.068084444,0.039275278,0.039001111,0.083310556,0.020130556,0.069885556,0.035936944,0.038538333,0.072648333,0.03908,0.021295278,0.006112222,0.23656
26/03/2018 14:00,0.308285833,0.030290833,0.035185,0.084266389,0.034244444,0.076359167,0.035961667,0.021771944,0.071193889,0.033535,0.048000556,0.022436944,0.228738611
26/03/2018 14:30,0.077483889,0.0250375,0.019389444,0.079788611,0.045706667,0.077336111,0.037808333,0.040385556,0.070407778,0.0199475,0.070837778,0.047556944,0.225372222
26/03/2018 15:00,0.049336389,0.043851111,0.026693889,0.079355556,0.020001667,0.075979722,0.037640278,0.027521667,0.069873056,0.041013056,0.063918056,0.030881111,0.227402222
26/03/2018 15:30,0.26435,0.011179444,0.062091111,0.079018056,0.034974722,0.070984444,0.035098889,0.005524722,0.069463333,0.014775,0.021168333,0.030423889,0.225402222
26/03/2018 16:00,0.076606944,0.048466111,0.061731111,0.167758056,0.046280556,0.068792778,0.035891111,0.031151389,0.022816389,0.038858889,0.021374167,0.015713889,0.227440833
26/03/2018 16:30,0.045234167,0.019427778,0.073030833,0.079118889,0.019524444,0.088083611,0.036350833,0.028547778,0.046773611,0.034071111,0.055181111,0.020118333,0.224245278
26/03/2018 17:00,0.074760556,0.035977222,0.038296389,0.078582222,0.034501944,0.070393611,0.031881111,0.004569722,0.070706667,0.019963889,0.076521111,0.042691944,0.288403611
26/03/2018 17:30,0.051118056,0.033734722,0.055138333,0.076273333,0.045428056,0.360466111,0.032048611,0.029751667,0.070324722,0.0411875,0.053473333,0.058491111,0.297526389
26/03/2018 18:00,0.062596667,0.020700278,0.044260833,0.074381389,0.019895278,0.068876111,0.032685278,0.046108889,0.1055375,0.015181944,0.077125,0.060264167,0.300568333
26/03/2018 18:30,0.076709444,0.047855,0.029125,0.035180556,0.033507222,0.122394167,0.031848333,0.026561389,0.10237,0.064320278,0.147031111,0.060431389,0.298607222
26/03/2018 19:00,0.052996389,0.008571667,0.026293889,0.0348125,0.044738889,0.1117325,0.0352425,0.054737778,0.079869722,0.073664444,0.193109722,0.076041667,0.281514722
26/03/2018 19:30,0.086220278,0.044663333,0.043142222,0.035002222,0.020545,0.260349722,0.074636111,0.034468333,0.080795,0.067418611,0.180971944,0.058002222,0.276845278
26/03/2018 20:00,0.042107222,0.025887778,0.178194167,0.034953889,0.051850556,0.082364167,0.167932222,0.046669722,0.087392222,0.067487778,0.13158,0.072445278,0.283611111
26/03/2018 20:30,0.032185833,0.054526944,0.053924167,0.034713333,0.068563889,0.118438889,0.115357778,0.052283056,0.075565833,0.016606944,0.111748611,0.018586111,0.278751389
26/03/2018 21:00,0.023038056,0.024386389,0.0508375,0.034696667,0.047264722,0.073900833,0.126372778,0.023417222,0.07093,0.041283333,0.160726944,0.027702222,0.274327778
26/03/2018 21:30,0.010912778,0.025706111,0.068461944,0.067338333,0.042622222,0.0926225,0.108313333,0.065788056,0.069789444,0.021322778,0.184179444,0.006538056,0.277940556
26/03/2018 22:00,0.0372475,0.03697,0.076452222,0.042051944,0.061199444,0.069151389,0.080496944,0.025228889,0.015530833,0.027986389,0.155115278,0.026361944,0.277011944
26/03/2018 22:30,0.010688333,0.044282222,0.055163333,0.098018889,0.039538889,0.063213889,0.079316667,0.033899444,0.057873889,0.037928611,0.1409875,0.004285,0.282233056
26/03/2018 23:00,0.020315556,0.045036667,0.044509722,0.116784167,0.068791944,0.085909722,0.081323056,0.048281389,0.087015833,0.010689444,0.138225833,0.024351667,0.2798425
26/03/2018 23:30,0.026728333,0.024791389,0.051581111,0.063853333,0.08787,0.044965,0.082081111,0.021828889,0.084012222,0.063189167,0.1994025,0.005204167,0.278396111
27/03/2018 0:00,0.010796111,0.026530833,0.045678333,0.063969167,0.044965833,0.106850556,0.055802778,0.042126944,0.064134444,0.055848889,0.184670278,0.022057222,0.283538333
27/03/2018 0:30,0.024672222,0.0362875,0.0264075,0.063928889,0.052452778,0.100513333,0.048864167,0.043130833,0.033656944,0.029338889,0.149810278,0.0074025,0.282136944
27/03/2018 1:00,0.022350556,0.012750833,0.022344722,0.063491111,0.017939722,0.112360278,0.048799167,0.020885556,0.103128611,0.03912,0.149628333,0.020010278,0.283574167
27/03/2018 1:30,0.010898611,0.043883611,0.040763889,0.057206944,0.040440278,0.090725,0.046278056,0.046847778,0.127865,0.009090278,0.177876111,0.008756389,0.279445
27/03/2018 2:00,0.017999722,0.003284722,0.040082222,0.0359275,0.046457222,0.06498,0.055679444,0.029563333,0.096526667,0.038216667,0.124306944,0.018200556,0.282723333
27/03/2018 2:30,0.031146944,0.043080278,0.023445556,0.033914167,0.016479444,0.070793333,0.054777222,0.112318611,0.09202,0.029572778,0.088651389,0.010192778,0.281522778
27/03/2018 3:00,0.0107675,0.011883889,0.018308611,0.0438025,0.038082778,0.079148056,0.052063333,0.077658611,0.088041944,0.017263333,0.027312222,0.016428611,0.283321389
27/03/2018 3:30,0.010723889,0.033858333,0.038090556,0.010901389,0.043947778,0.051163889,0.049452778,0.028314722,0.086143889,0.0372375,0.021356389,0.011966111,0.280675556
27/03/2018 4:00,0.031616389,0.020766667,0.0371075,0.028163056,0.017831389,0.093688333,0.046649444,0.039336667,0.0851625,0.033754167,0.065971667,0.014426944,0.282174167
27/03/2018 4:30,0.0434925,0.024189167,0.018691944,0.026733056,0.034953889,0.047787222,0.045054722,0.043244722,0.084414722,0.1368275,0.069105,0.012853611,0.280116944
27/03/2018 5:00,0.051804722,0.028338889,0.022066389,0.008199444,0.053801111,0.076466389,0.046873611,0.030157778,0.059124722,0.058385278,0.030388056,0.013568611,0.284635556
27/03/2018 5:30,0.040358611,0.015763611,0.060853333,0.036158056,0.014266389,0.066725,0.044941389,0.029602222,0.037666667,0.018562778,0.021524444,0.035729722,0.280927778
27/03/2018 6:00,0.014714722,0.253341667,0.065386944,0.020655556,0.040201944,0.051909167,0.046390556,0.040517778,0.074248056,0.036581944,0.044600556,0.012797778,0.2424475
27/03/2018 6:30,0.010794444,0.049001389,0.069236111,0.168563611,0.055517222,0.100988611,0.039273611,0.039211389,0.069598611,0.012591944,0.070891667,0.083088611,0.202442778
27/03/2018 7:00,0.031264722,0.067888056,0.030983333,0.056542222,0.017076389,0.053621389,0.106189722,0.018874722,0.0689875,0.032325833,0.041338889,0.083948333,0.207323611
27/03/2018 7:30,0.015898056,0.005607778,0.021080556,0.029114722,0.048325278,0.0889825,0.061677778,0.040513611,0.073996944,0.031585,0.021518889,0.048163611,0.203023611
27/03/2018 8:00,0.010772222,0.039865556,0.057853611,0.050048056,0.155694444,0.040011111,0.032975556,0.040549444,0.126268611,0.012975833,0.030510833,0.0293475,0.206571111
27/03/2018 8:30,0.012948056,0.014118056,0.040081944,0.08145,0.015629722,0.043903889,0.031722778,0.016489444,0.081388333,0.035162778,0.08483,0.005139722,0.204692778
27/03/2018 9:00,0.037446667,0.028161667,0.018586111,0.062516944,0.051237222,0.059251667,0.031522222,0.043037778,0.076271111,0.01401,0.068360833,0.027371944,0.203836944
27/03/2018 9:30,0.019658333,0.024996667,0.022510278,0.057254167,0.040754444,0.025055556,0.031605278,0.027610833,0.073127222,0.03014,0.02177,0.002744167,0.215651111
27/03/2018 10:00,0.054549722,0.017528889,0.037389444,0.055502778,0.020111667,0.068315278,0.031841667,0.031849167,0.075619444,0.033184722,0.021303333,0.022709722,0.230896389
27/03/2018 10:30,0.018036389,0.036303889,0.036873333,0.054726667,0.047331667,0.023751111,0.031273333,0.039091389,0.089281667,0.01071,0.048521111,0.003023056,0.2299025
27/03/2018 11:00,0.042691111,0.006838611,0.015216944,0.044065,0.032141389,0.050539444,0.033585833,0.026412222,0.103138611,0.035165833,0.070683889,0.022389167,0.334215
27/03/2018 11:30,0.018380556,0.040053333,0.023982778,0.080529444,0.021218889,0.043437778,0.0352075,0.019304722,0.1064575,0.016360833,0.050181667,0.004026944,0.286160833
27/03/2018 12:00,0.047131111,0.004287778,0.036674722,0.080214444,0.045061667,0.031733333,0.035131944,0.040518056,0.105009167,0.037169444,0.021389722,0.024438889,0.244062222
27/03/2018 12:30,0.019135556,0.039633333,0.035285833,0.049851389,0.028979444,0.064028333,0.036061667,0.0349425,0.103960556,0.060935,0.021563889,0.0070175,0.369149444
27/03/2018 13:00,0.043435833,0.015585278,0.014578056,0.081242222,0.024093611,0.019668889,0.036189722,0.026940833,0.095461667,0.0379025,0.071748333,0.032344444,0.439457222
27/03/2018 13:30,0.037565556,0.028861389,0.025813056,0.106345,0.044685,0.061032222,0.038011111,0.043075833,0.075311389,0.064728611,0.0665975,0.168735833,0.362063611
27/03/2018 14:00,0.050786111,0.026934722,0.036791111,0.111015556,0.027336944,0.037032222,0.036017222,0.012840833,0.035816667,0.045062778,0.033663611,0.067928889,0.232325278
27/03/2018 14:30,0.074764444,0.017979722,0.033710556,0.083655833,0.025288333,0.06154,0.031718611,0.037212222,0.159564722,0.070885556,0.137373333,0.024583333,0.234823611
27/03/2018 15:00,0.045695556,0.036686111,0.01558,0.077811111,0.043756944,0.075361111,0.031885278,0.026628889,0.112461111,0.070066667,0.169015833,0.027274722,0.285789167
27/03/2018 15:30,0.219530278,0.007667778,0.0269475,0.088406944,0.026390556,0.0915925,0.031558056,0.014076389,0.110581944,0.068076389,0.174978056,0.005040833,0.390775278
27/03/2018 16:00,0.093181667,0.041585833,0.037306944,0.197165556,0.025391944,0.084196667,0.031927222,0.0374925,0.113872778,0.091836111,0.121919722,0.057526667,0.232090556
27/03/2018 16:30,0.083598611,0.00341,0.034387778,0.0843,0.049171944,0.086741944,0.031148056,0.008261389,0.109713333,0.043586111,0.045346389,0.242106667,0.224581944
27/03/2018 17:00,0.397238056,0.041623611,0.016480556,0.086244167,0.0226375,0.113519444,0.036209444,0.0255,0.109375833,0.071418611,0.041335556,0.083925556,0.225286111
27/03/2018 17:30,0.0811125,0.023456111,0.0261725,0.084166667,0.033099722,0.058633611,0.038884444,0.024292778,0.1074475,0.058791667,0.071783056,0.025064722,0.230626944
27/03/2018 18:00,0.051649722,0.096885833,0.037308889,0.069201944,0.085664444,0.132599444,0.036023056,0.0277125,0.098724444,0.0528325,0.054505278,0.023569444,0.302217222
27/03/2018 18:30,0.061724722,0.097106667,0.0362325,0.053721389,0.032201111,0.1100975,0.038693889,0.0249325,0.089390278,0.069806944,0.0214825,0.020336389,0.277085833
27/03/2018 19:00,0.074202222,0.052135556,0.016163611,0.067353333,0.071150278,0.089586944,0.036115833,0.035623611,0.095907778,0.041046667,0.021244167,0.020661111,0.275555556
27/03/2018 19:30,0.055560833,0.079388611,0.024618056,0.041386944,0.096464167,0.105981944,0.032611389,0.019727778,0.103841667,0.069453611,0.077207222,0.043326389,0.273225
27/03/2018 20:00,0.064885,0.023705833,0.037454722,0.037554444,0.053388333,0.082151111,0.031072778,0.028541667,0.047235278,0.0578775,0.198085833,0.084456667,0.285043889
27/03/2018 20:30,0.07352,0.051357222,0.036729444,0.036519444,0.0600375,0.095883611,0.031311667,0.036714722,0.054981111,0.053246389,0.163908333,0.086483889,0.351332778
27/03/2018 21:00,0.023656389,0.048239444,0.016323611,0.036073056,0.030925278,0.085619167,0.120722778,0.023404167,0.143493056,0.070443056,0.161441111,0.064476111,0.3878525
27/03/2018 21:30,0.023641389,0.020130278,0.023188056,0.035294722,0.057199167,0.066665556,0.080948611,0.024416944,0.096341667,0.041890278,0.190365278,0.032073889,0.288233611
27/03/2018 22:00,0.0260425,0.045850556,0.060974167,0.146701389,0.059221111,0.075929167,0.073563056,0.038142778,0.09378,0.146403333,0.211510556,0.008586667,0.346791667
27/03/2018 22:30,0.011270833,0.014469167,0.062020556,0.101741111,0.022254444,0.050177222,0.049820833,0.091363889,0.090976944,0.075990278,0.1844,0.027260278,0.290799444
27/03/2018 23:00,0.024883056,0.032460278,0.073922222,0.104422778,0.043432778,0.089012778,0.055152222,0.018111667,0.088161389,0.038320278,0.157863889,0.006841389,0.280440833
27/03/2018 23:30,0.024730278,0.029284722,0.032154167,0.104366111,0.047608611,0.043043889,0.054415833,0.071349167,0.086855278,0.045681111,0.073506944,0.022593056,0.282023056
28/03/2018 0:00,0.010930278,0.015804444,0.038305278,0.105307778,0.015718333,0.090211389,0.052246667,0.086521667,0.086294444,0.019486667,0.096251111,0.005780833,0.279180556
28/03/2018 0:30,0.024725556,0.041571667,0.044296111,0.106475556,0.045581389,0.049710278,0.049456389,0.115174722,0.086256944,0.047167222,0.091124444,0.022921111,0.283169444
28/03/2018 1:00,0.025106667,0.005635278,0.031416389,0.078077778,0.049109444,0.074030556,0.047110833,0.068316944,0.086199722,0.025751111,0.041697222,0.004728333,0.281090833
28/03/2018 1:30,0.011135556,0.039008889,0.019459167,0.095493611,0.014521667,0.067014444,0.041920833,0.053629722,0.085297222,0.038691944,0.031265278,0.024453611,0.282576944
28/03/2018 2:00,0.026366111,0.020319444,0.032116667,0.096929722,0.051365833,0.0552225,0.0423775,0.028073333,0.061694444,0.044083889,0.058381111,0.003508333,0.279910556
28/03/2018 2:30,0.025153611,0.024133889,0.038373611,0.083921944,0.042110278,0.083465,0.047081667,0.051786389,0.036093056,0.019893889,0.070499167,0.02488,0.2819675
28/03/2018 3:00,0.010932222,0.03481,0.031265833,0.056312222,0.020105556,0.040843889,0.051122778,0.050431389,0.087006667,0.046142778,0.046101667,0.003188056,0.281089167
28/03/2018 3:30,0.026220278,0.009303333,0.014586389,0.072256667,0.050215556,0.088630833,0.048731111,0.025248611,0.148435278,0.025175833,0.024171111,0.024740833,0.282873611
28/03/2018 4:00,0.03851,0.040265556,0.031520556,0.086151111,0.036181667,0.052496667,0.051385833,0.050435,0.084971944,0.038281111,0.021236944,0.003659722,0.278386667
28/03/2018 4:30,0.043951667,0.010964444,0.036933056,0.089568056,0.024394167,0.093935,0.047584722,0.047636667,0.0928225,0.0437575,0.074934167,0.02437,0.28197
28/03/2018 5:00,0.068245556,0.050534722,0.026545833,0.074978333,0.048511111,0.108149167,0.0422325,0.027436389,0.089605,0.019217778,0.068998056,0.003955278,0.279154722
28/03/2018 5:30,0.049222778,0.034182778,0.012751667,0.070800278,0.031595,0.098427778,0.044371389,0.049364444,0.086569444,0.044931389,0.026830556,0.024611667,0.278220278
28/03/2018 6:00,0.014809444,0.0336675,0.036011389,0.069605556,0.038065,0.047364722,0.048517778,0.048650833,0.085134722,0.027736389,0.021294444,0.0176525,0.249411944
28/03/2018 6:30,0.011578056,0.039467778,0.035638056,0.069206389,0.072634167,0.119748611,0.158423889,0.027996389,0.081858889,0.069958056,0.042358056,0.0767125,0.198626111
28/03/2018 7:00,0.036771111,0.011804167,0.018664722,0.050439722,0.012797778,0.074292222,0.037552778,0.045618889,0.093192222,0.080173889,0.071601944,0.431456111,0.200226667
28/03/2018 7:30,0.016355556,0.039725,0.019276389,0.075461667,0.043553056,0.140296944,0.035600556,0.050206389,0.104505833,0.022920833,0.051493333,0.056694167,0.202088056
28/03/2018 8:00,0.025331389,0.003290833,0.035855833,0.073488611,0.042101389,0.151019167,0.036515556,0.024316389,0.083873056,0.049889167,0.021509444,0.207638889,0.207492778
28/03/2018 8:30,0.032043611,0.038990556,0.035174722,0.055494444,0.0137475,0.120499167,0.03738,0.051152778,0.063339722,0.039764444,0.021604722,0.019948611,0.206932778
28/03/2018 9:00,0.028453333,0.014201111,0.013446389,0.073799167,0.04656,0.113407778,0.035739444,0.027962222,0.018001111,0.030009722,0.100896944,0.013675,0.204852778
28/03/2018 9:30,0.030875,0.027876944,0.026990278,0.075039722,0.035305556,0.110957222,0.036545,0.043618889,0.079056111,0.055970278,0.070854722,0.018651389,0.205698333
28/03/2018 10:00,0.029350278,0.026596667,0.036425278,0.077715,0.01832,0.096594722,0.031185,0.043318611,0.134873889,0.044083333,0.029941111,0.015914167,0.220877222
28/03/2018 10:30,0.042454444,0.015873056,0.032558611,0.048845833,0.045518611,0.091328333,0.030767222,0.035179722,0.119512778,0.071121111,0.021202222,0.017111111,0.231329444
28/03/2018 11:00,0.021151111,0.039361111,0.014580833,0.080171111,0.031090556,0.120806667,0.031225556,0.053371667,0.117316389,0.0546625,0.037400556,0.014589722,0.226885833
28/03/2018 11:30,0.050236944,0.00882,0.028948611,0.079323889,0.022593056,0.107889444,0.030556944,0.057510556,0.116199722,0.032748333,0.072340833,0.012465556,0.231785278
28/03/2018 12:00,0.014973056,0.039743889,0.036854722,0.052912778,0.045987778,0.103758333,0.031370556,0.048461944,0.114444722,0.044959722,0.060174722,0.017786111,0.227507778
28/03/2018 12:30,0.022888333,0.021749722,0.032258333,0.077004444,0.026429444,0.048798333,0.038365833,0.018096111,0.101428611,0.0189475,0.021261389,0.009577222,0.300581111
28/03/2018 13:00,0.054393611,0.057228611,0.01532,0.079315556,0.026735278,0.077073889,0.037344167,0.040360556,0.086683611,0.043588056,0.021321944,0.020968333,0.316745833
28/03/2018 13:30,0.031424444,0.045477778,0.028324444,0.170419444,0.044906667,0.085461667,0.039134444,0.0392875,0.092825278,0.038017778,0.058079444,0.006797222,0.2263575
28/03/2018 14:00,0.066494722,0.015550833,0.036747778,0.059956667,0.023728333,0.075544722,0.037394722,0.018219167,0.110815278,0.023953056,0.090851111,0.023683611,0.225984444
28/03/2018 14:30,0.052850833,0.033325278,0.034054167,0.076926667,0.029709722,0.087042222,0.032452778,0.031302222,0.11023,0.0445725,0.120332222,0.009187778,0.225066944
28/03/2018 15:00,0.048077222,0.033694167,0.066538611,0.0842425,0.058999722,0.080921667,0.030423611,0.003924722,0.062583889,0.020579444,0.069275833,0.028243611,0.227644444
28/03/2018 15:30,0.256256111,0.013584167,0.069510833,0.053563333,0.073902222,0.033391667,0.031563611,0.036970556,0.079762778,0.041726389,0.045260833,0.007066111,0.226403889
28/03/2018 16:00,0.119766111,0.042928889,0.057481111,0.041267222,0.064571389,0.079711111,0.031025278,0.0271825,0.089059444,0.039943889,0.073079722,0.024341667,0.227408056
28/03/2018 16:30,0.122408611,0.015156944,0.047546111,0.040284444,0.038201389,0.03166,0.037206667,0.126694167,0.133446944,0.022500278,0.069323889,0.037396389,0.226421944
28/03/2018 17:00,0.3504725,0.030548889,0.028673056,0.039560833,0.028314167,0.077132222,0.039137222,0.026620278,0.122738056,0.044759722,0.037947222,0.030725556,0.227135278
28/03/2018 17:30,0.063738889,0.032409722,0.028083333,0.0391525,0.080739167,0.029223611,0.039061389,0.044413611,0.110253889,0.061414444,0.024788889,0.032387778,0.228672778
28/03/2018 18:00,0.063887778,0.01187,0.044213889,0.040750833,0.043703056,0.070513889,0.038994444,0.046054444,0.100997222,0.074694444,0.031702222,0.026825556,0.294766389
28/03/2018 18:30,0.071198611,0.040268056,0.055499444,0.170765833,0.142386944,0.085016667,0.031425,0.117143056,0.100931111,0.095388333,0.084609444,0.008780833,0.300703611
28/03/2018 19:00,0.054965,0.012432778,0.059663056,0.057455278,0.122048611,0.086967778,0.060266389,0.061873889,0.098062778,0.078848333,0.077405,0.027651389,0.295127778
28/03/2018 19:30,0.078375833,0.030710833,0.172049444,0.035953889,0.1122125,0.102717778,0.077779167,0.035914722,0.104983889,0.086724722,0.061189722,0.005452222,0.394913056
28/03/2018 20:00,0.052928611,0.029261667,0.260222778,0.146897222,0.0605125,0.118666944,0.107553333,0.082474722,0.113856944,0.053565833,0.15589,0.031141667,0.484485556
28/03/2018 20:30,0.063061944,0.013717222,0.082864722,0.054246667,0.066220556,0.075416389,0.102580833,0.064504444,0.086206944,0.138211667,0.175961667,0.063805556,0.279565833
28/03/2018 21:00,0.012624167,0.039972222,0.069422222,0.037575278,0.067090278,0.126453056,0.092024444,0.025908333,0.093214167,0.047264722,0.205582778,0.063883611,0.284219722
28/03/2018 21:30,0.030328889,0.009524722,0.097011389,0.008294167,0.040651111,0.125649722,0.081804444,0.049086111,0.089735556,0.0256975,0.197211667,0.010332778,0.279337222
28/03/2018 22:00,0.018837222,0.036740556,0.095266111,0.036482222,0.042694722,0.1225475,0.1721375,0.034015278,0.089032222,0.039830278,0.146520556,0.024051667,0.277386667
