scenario,scenario_label,arrangement,number_of_households,load_folder,en_opex,en_capex_repayment,pv_capex_repayment,average_hh_bill$,average_hh_solar_bill$,average_hh_total$,central_battery_SOH_mean,central_battery_capacity_kWh_mean,central_battery_cycles_mean,checksum_total_payments$_mean,cp_ratio_mean,cust_bill_cp_mean,cust_solar_bill_cp_mean,cust_total$_cp_mean,eno$_bat_capex_repay_mean,eno$_demand_charge_mean,eno$_energy_bill_mean,eno$_npv_building_mean,eno$_receipts_from_residents_mean,eno$_total_payment_mean,eno_net$_mean,export_kWh_mean,import_kWh_mean,pv_ratio_mean,retailer_bill$_mean,retailer_receipt$_mean,self-consumption_mean,self-consumption_OLD_mean,self-sufficiency_mean,self-sufficiency_OLD_mean,solar_retailer_profit_mean,total$_building_costs_mean,total_battery_losses_mean,total_building_load_mean
499,T_bldg1_499,en_pv,15.0,T,3750.0,4329.705417982657,3258.1033270319494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,15777.170469967996,-350196.5055683675,0.0,27114.979214982606,-27114.979214982606,9974.00389856113,55451.54841434321,41.27101141897281,8461.642332113435,15777.170469967996,68.79099409299211,68.79099409299187,28.390739027343688,28.390739027343614,0.0,27114.979214982606,0.0,77436.28081222216
500,T_bldg1_500,en_pv,15.0,T,3750.0,1855.948946825114,3579.081547143056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-102309.32947725098,0.0,24080.24896591815,-24080.24896591815,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,24080.24896591815,0.0,77436.28081222216
501,T_bldg1_501,en_pv,15.0,T,3750.0,1065.7968186398516,2055.3225524457885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-162383.81033700585,0.0,21766.337843035617,-21766.337843035617,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,21766.337843035617,0.0,77436.28081222216
502,T_bldg1_502,en_pv,15.0,T,3750.0,810.1025549265239,2401.447761260314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-215099.8059572257,0.0,21856.76878813682,-21856.76878813682,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,21856.76878813682,0.0,77436.28081222216
503,T_bldg1_503,en_pv,15.0,T,3750.0,687.773816139046,2038.8195062171842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-248053.13671915603,0.0,21371.811794306206,-21371.811794306206,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,21371.811794306206,0.0,77436.28081222216
504,T_bldg1_504,en_pv,15.0,T,3750.0,618.5293454260939,2474.310672124821,0.0,0.0,0.0,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-280752.2757257949,0.0,21738.058489500894,-21738.058489500894,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,21738.058489500894,0.0,77436.28081222216
505,T_bldg1_505,en_pv,15.0,T,3750.0,6031.834077181621,3579.081547143056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-120051.3390497216,0.0,28256.134096274654,-28256.134096274654,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,28256.134096274654,0.0,77436.28081222216
506,T_bldg1_506,en_pv,15.0,T,3750.0,3463.839660579518,2055.3225524457885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-180273.97343351122,0.0,24164.380684975284,-24164.380684975284,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,24164.380684975284,0.0,77436.28081222216
507,T_bldg1_507,en_pv,15.0,T,3750.0,2632.8333035112028,2401.447761260314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-233037.91172817737,0.0,23679.49953672149,-23679.49953672149,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,23679.49953672149,0.0,77436.28081222216
508,T_bldg1_508,en_pv,15.0,T,3750.0,2235.2649024518996,2038.8195062171842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-266014.17912863026,0.0,22919.30288061906,-22919.30288061906,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,22919.30288061906,0.0,77436.28081222216
509,T_bldg1_509,en_pv,15.0,T,3750.0,2010.2203726348052,2474.310672124821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-298726.3014735277,0.0,23129.749516709606,-23129.749516709606,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,23129.749516709606,0.0,77436.28081222216
510,T_bldg1_510,en_pv,15.0,T,3750.0,12991.6426277758,3579.081547143056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-149621.35500383942,0.0,35215.94264686883,-35215.94264686883,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,35215.94264686883,0.0,77436.28081222216
511,T_bldg1_511,en_pv,15.0,T,3750.0,7460.577730478959,2055.3225524457885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-210090.91192768683,0.0,28161.11875487473,-28161.11875487473,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,28161.11875487473,0.0,77436.28081222216
512,T_bldg1_512,en_pv,15.0,T,3750.0,5670.717884485667,2401.447761260314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-262934.75467976346,0.0,26717.384117695958,-26717.384117695958,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,26717.384117695958,0.0,77436.28081222216
513,T_bldg1_513,en_pv,15.0,T,3750.0,4814.416712973321,2038.8195062171842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-295949.24981108744,0.0,25498.454691140483,-25498.454691140483,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,25498.454691140483,0.0,77436.28081222216
514,T_bldg1_514,en_pv,15.0,T,3750.0,4329.705417982657,2474.310672124821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-328683.0110530828,0.0,25449.234562057456,-25449.234562057456,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,25449.234562057456,0.0,77436.28081222216
515,T_bldg1_515,en_pv,15.0,T,3750.0,1855.948946825114,3579.081547143056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-110067.28969183213,0.0,25906.217471325475,-25906.217471325475,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,25906.217471325475,0.0,77436.28081222216
516,T_bldg1_516,en_pv,15.0,T,3750.0,1065.7968186398516,2055.3225524457885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-176006.1167443411,0.0,23592.306348442948,-23592.306348442948,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,23592.306348442948,0.0,77436.28081222216
517,T_bldg1_517,en_pv,15.0,T,3750.0,810.1025549265239,2401.447761260314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-233069.77558102034,0.0,23682.73729354414,-23682.73729354414,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,23682.73729354414,0.0,77436.28081222216
518,T_bldg1_518,en_pv,15.0,T,3750.0,687.773816139046,2038.8195062171842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-269246.34297026764,0.0,23197.780299713537,-23197.780299713537,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,23197.780299713537,0.0,77436.28081222216
519,T_bldg1_519,en_pv,15.0,T,3750.0,618.5293454260939,2474.310672124821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-304335.0999943164,0.0,23564.026994908218,-23564.026994908218,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,23564.026994908218,0.0,77436.28081222216
520,T_bldg1_520,en_pv,15.0,T,3750.0,6031.834077181621,3579.081547143056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-127809.29926430275,0.0,30082.102601681985,-30082.102601681985,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,30082.102601681985,0.0,77436.28081222216
521,T_bldg1_521,en_pv,15.0,T,3750.0,3463.839660579518,2055.3225524457885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-193896.27984084655,0.0,25990.349190382614,-25990.349190382614,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,25990.349190382614,0.0,77436.28081222216
522,T_bldg1_522,en_pv,15.0,T,3750.0,2632.8333035112028,2401.447761260314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-251007.8813519721,0.0,25505.46804212882,-25505.46804212882,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,25505.46804212882,0.0,77436.28081222216
523,T_bldg1_523,en_pv,15.0,T,3750.0,2235.2649024518996,2038.8195062171842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-287207.38537974196,0.0,24745.27138602639,-24745.27138602639,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,24745.27138602639,0.0,77436.28081222216
524,T_bldg1_524,en_pv,15.0,T,3750.0,2010.2203726348052,2474.310672124821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-322309.1257420492,0.0,24955.71802211693,-24955.71802211693,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,24955.71802211693,0.0,77436.28081222216
525,T_bldg1_525,en_pv,15.0,T,3750.0,12991.6426277758,3579.081547143056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-157379.31521842052,0.0,37041.91115227616,-37041.91115227616,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,37041.91115227616,0.0,77436.28081222216
526,T_bldg1_526,en_pv,15.0,T,3750.0,7460.577730478959,2055.3225524457885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-223713.21833502213,0.0,29987.087260282053,-29987.087260282053,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,29987.087260282053,0.0,77436.28081222216
527,T_bldg1_527,en_pv,15.0,T,3750.0,5670.717884485667,2401.447761260314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-280904.7243035581,0.0,28543.35262310329,-28543.35262310329,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,28543.35262310329,0.0,77436.28081222216
528,T_bldg1_528,en_pv,15.0,T,3750.0,4814.416712973321,2038.8195062171842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-317142.4560621991,0.0,27324.423196547814,-27324.423196547814,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,27324.423196547814,0.0,77436.28081222216
529,T_bldg1_529,en_pv,15.0,T,3750.0,4329.705417982657,2474.310672124821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-352265.8353216039,0.0,27275.203067464783,-27275.203067464783,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,27275.203067464783,0.0,77436.28081222216
530,T_bldg1_530,en_pv,15.0,T,3750.0,1855.948946825114,3579.081547143056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-102309.32947725098,0.0,24080.24896591815,-24080.24896591815,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,24080.24896591815,0.0,77436.28081222216
531,T_bldg1_531,en_pv,15.0,T,3750.0,1065.7968186398516,2055.3225524457885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-162383.81033700585,0.0,21766.337843035617,-21766.337843035617,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,21766.337843035617,0.0,77436.28081222216
532,T_bldg1_532,en_pv,15.0,T,3750.0,810.1025549265239,2401.447761260314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-215099.8059572257,0.0,21856.76878813682,-21856.76878813682,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,21856.76878813682,0.0,77436.28081222216
533,T_bldg1_533,en_pv,15.0,T,3750.0,687.773816139046,2038.8195062171842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-248053.13671915603,0.0,21371.811794306206,-21371.811794306206,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,21371.811794306206,0.0,77436.28081222216
534,T_bldg1_534,en_pv,15.0,T,3750.0,618.5293454260939,2474.310672124821,0.0,0.0,0.0,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-280752.2757257949,0.0,21738.058489500894,-21738.058489500894,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,21738.058489500894,0.0,77436.28081222216
535,T_bldg1_535,en_pv,15.0,T,3750.0,6031.834077181621,3579.081547143056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-120051.3390497216,0.0,28256.134096274654,-28256.134096274654,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,28256.134096274654,0.0,77436.28081222216
536,T_bldg1_536,en_pv,15.0,T,3750.0,3463.839660579518,2055.3225524457885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-180273.97343351122,0.0,24164.380684975284,-24164.380684975284,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,24164.380684975284,0.0,77436.28081222216
537,T_bldg1_537,en_pv,15.0,T,3750.0,2632.8333035112028,2401.447761260314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-233037.91172817737,0.0,23679.49953672149,-23679.49953672149,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,23679.49953672149,0.0,77436.28081222216
538,T_bldg1_538,en_pv,15.0,T,3750.0,2235.2649024518996,2038.8195062171842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-266014.17912863026,0.0,22919.30288061906,-22919.30288061906,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,22919.30288061906,0.0,77436.28081222216
539,T_bldg1_539,en_pv,15.0,T,3750.0,2010.2203726348052,2474.310672124821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-298726.3014735277,0.0,23129.749516709606,-23129.749516709606,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,23129.749516709606,0.0,77436.28081222216
540,T_bldg1_540,en_pv,15.0,T,3750.0,12991.6426277758,3579.081547143056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-149621.35500383942,0.0,35215.94264686883,-35215.94264686883,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,35215.94264686883,0.0,77436.28081222216
541,T_bldg1_541,en_pv,15.0,T,3750.0,7460.577730478959,2055.3225524457885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-210090.91192768683,0.0,28161.11875487473,-28161.11875487473,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,28161.11875487473,0.0,77436.28081222216
542,T_bldg1_542,en_pv,15.0,T,3750.0,5670.717884485667,2401.447761260314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-262934.75467976346,0.0,26717.384117695958,-26717.384117695958,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,26717.384117695958,0.0,77436.28081222216
543,T_bldg1_543,en_pv,15.0,T,3750.0,4814.416712973321,2038.8195062171842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-295949.24981108744,0.0,25498.454691140483,-25498.454691140483,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,25498.454691140483,0.0,77436.28081222216
544,T_bldg1_544,en_pv,15.0,T,3750.0,4329.705417982657,2474.310672124821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,14895.218471949978,-328683.0110530828,0.0,25449.234562057456,-25449.234562057456,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,14895.218471949978,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,25449.234562057456,0.0,77436.28081222216
545,T_bldg1_545,en_pv,15.0,T,3750.0,1855.948946825114,3579.081547143056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-110067.28969183213,0.0,25906.217471325475,-25906.217471325475,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,25906.217471325475,0.0,77436.28081222216
546,T_bldg1_546,en_pv,15.0,T,3750.0,1065.7968186398516,2055.3225524457885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-176006.1167443411,0.0,23592.306348442948,-23592.306348442948,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,23592.306348442948,0.0,77436.28081222216
547,T_bldg1_547,en_pv,15.0,T,3750.0,810.1025549265239,2401.447761260314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-233069.77558102034,0.0,23682.73729354414,-23682.73729354414,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,23682.73729354414,0.0,77436.28081222216
548,T_bldg1_548,en_pv,15.0,T,3750.0,687.773816139046,2038.8195062171842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-269246.34297026764,0.0,23197.780299713537,-23197.780299713537,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,23197.780299713537,0.0,77436.28081222216
549,T_bldg1_549,en_pv,15.0,T,3750.0,618.5293454260939,2474.310672124821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-304335.0999943164,0.0,23564.026994908218,-23564.026994908218,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,23564.026994908218,0.0,77436.28081222216
550,T_bldg1_550,en_pv,15.0,T,3750.0,6031.834077181621,3579.081547143056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-127809.29926430275,0.0,30082.102601681985,-30082.102601681985,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,30082.102601681985,0.0,77436.28081222216
551,T_bldg1_551,en_pv,15.0,T,3750.0,3463.839660579518,2055.3225524457885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-193896.27984084655,0.0,25990.349190382614,-25990.349190382614,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,25990.349190382614,0.0,77436.28081222216
552,T_bldg1_552,en_pv,15.0,T,3750.0,2632.8333035112028,2401.447761260314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-251007.8813519721,0.0,25505.46804212882,-25505.46804212882,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,25505.46804212882,0.0,77436.28081222216
553,T_bldg1_553,en_pv,15.0,T,3750.0,2235.2649024518996,2038.8195062171842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-287207.38537974196,0.0,24745.27138602639,-24745.27138602639,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,24745.27138602639,0.0,77436.28081222216
554,T_bldg1_554,en_pv,15.0,T,3750.0,2010.2203726348052,2474.310672124821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101381960911605,0.0,0.0,0.0,0.0,4447.236386841082,16721.186977357305,-322309.1257420492,0.0,24955.71802211693,-24955.71802211693,2616.2756453352863,60941.454720936184,24.67977740687772,8641.203193194322,16721.186977357305,86.31017886152645,86.31017886152576,21.301160022502756,21.30116002250267,0.0,24955.71802211693,0.0,77436.28081222216
